"delivery_person_id";"name";"contact_number";"vehicle_type";"total_deliveries";"average_rating";"location"
500000;"Avni Kant";"7280184826";"Bike";640;1.0;"Rewa"
500001;"Ekavir Gandhi";"+919149840654";"Auto";432;2.9;"Siliguri"
500002;"Aryan Chopra";"+913831811477";"Bus";814;1.8;"Howrah"
500003;"Chandresh Gulati";"01918624619";"Cycle";966;2.0;"Ozhukarai"
500004;"Pranav Sawhney";"4747563395";"Bus";213;3.5;"Howrah"
500005;"Eesha Cheema";"7359342593";"Bus";704;4.4;"Durg"
500006;"Ishani Narain";"07467528612";"Car";659;4.4;"Thane"
500007;"Ekani Jaggi";"+911587519312";"Car";850;2.3;"Ballia"
500008;"Warjas Kade";"+912641220911";"Scooter";705;3.1;"Ongole"
500009;"Gabriel Prabhu";"6702482488";"Car";451;4.1;"Ozhukarai"
500010;"Anay Nigam";"7025409994";"Bike";104;4.5;"Rourkela"
500011;"Watika Sharaf";"8689330724";"Auto";391;4.0;"Pallavaram"
500012;"Ronith Shah";"02545747471";"Scooter";868;3.5;"Hajipur"
500013;"Ranveer Venkatesh";"+914876571638";"Truck";258;2.1;"Madhyamgram"
500014;"Krishna Nagar";"06273654565";"Scooter";575;4.6;"Raipur"
500015;"Isaiah Rout";"7643287897";"Car";466;1.4;"Shivpuri"
500016;"Manan Dey";"09511110733";"Truck";877;1.7;"Kollam"
500017;"Mekhala Singhal";"+919689688743";"Bus";763;2.1;"Ballia"
500018;"Samar Misra";"05454459784";"Bike";751;3.7;"Ambarnath"
500019;"Waida Buch";"03766496821";"Cycle";872;1.3;"Tiruvottiyur"
500020;"Lila Chakraborty";"+915288494442";"Truck";319;2.8;"Erode"
500021;"Nisha Oza";"03915833433";"Scooter";161;4.2;"Yamunanagar"
500022;"Upasna Narayan";"1290381551";"Truck";139;2.2;"Muzaffarnagar"
500023;"Orinder Jayaraman";"07758288677";"Truck";572;4.1;"Rohtak"
500024;"Bina More";"+919842285837";"Truck";332;2.3;"Dindigul"
500025;"Vincent Edwin";"04739426387";"Bus";513;1.4;"Vadodara"
500026;"Ganga Sha";"9173987746";"Auto";465;1.0;"Akola"
500027;"Ishita Natarajan";"+915501735134";"Truck";822;2.6;"Ambala"
500028;"Mitesh Garg";"+912355703585";"Scooter";127;4.5;"Orai"
500029;"Urvi Dhaliwal";"6889760957";"Scooter";527;3.8;"Navi Mumbai"
500030;"Fariq Dalal";"1638176936";"Truck";932;1.4;"Bokaro"
500031;"Darika Narang";"+916813111156";"Bus";708;4.8;"Sagar"
500032;"Pallavi Singh";"08769377663";"Truck";755;4.9;"Tadipatri"
500033;"Chaitanya Sankar";"6498314708";"Bus";520;1.1;"Satna"
500034;"Falak Verma";"03356306901";"Truck";418;3.6;"Kozhikode"
500035;"Arjun Naik";"+911087645382";"Scooter";367;3.1;"Kottayam"
500036;"Tanvi Khosla";"9141120460";"Truck";585;4.2;"Gurgaon"
500037;"Victor Narasimhan";"1842392866";"Bike";902;2.5;"Udupi"
500038;"Nandini Merchant";"02790994698";"Bike";193;2.3;"Mathura"
500039;"Watika Chawla";"6804541936";"Scooter";641;1.9;"Serampore"
500040;"Forum Borde";"+916399580184";"Bus";979;1.8;"Kharagpur"
500041;"Onveer Sangha";"01019140861";"Bus";532;3.1;"Bhopal"
500042;"Lopa Kant";"05158174762";"Bike";608;1.3;"Surendranagar Dudhrej"
500043;"Nikita Puri";"08238734521";"Truck";782;3.2;"Thane"
500044;"Priya Kala";"06240101838";"Scooter";263;1.3;"Madurai"
500045;"Mohini Kuruvilla";"07837522009";"Car";931;4.7;"Bally"
500046;"Diya Hora";"09435078138";"Car";959;1.9;"Pimpri-Chinchwad"
500047;"Naksh Datta";"0187337163";"Bike";671;1.5;"Ambarnath"
500048;"Qabil Murty";"07836392700";"Bike";730;1.2;"Bathinda"
500049;"Prisha Chopra";"04301226958";"Truck";138;4.0;"Arrah"
500050;"Edhitha Swaminathan";"+918203579458";"Cycle";390;2.1;"Kurnool"
500051;"Karan Venkatesh";"+914775302810";"Bus";641;3.8;"Kota"
500052;"Eesha Halder";"00713548242";"Bike";676;4.4;"Siwan"
500053;"Ekansh Sood";"01028664651";"Car";455;4.5;"Ichalkaranji"
500054;"Gabriel Dave";"7692611469";"Bus";920;3.2;"Shahjahanpur"
500055;"Pahal Singhal";"+919433096793";"Bike";819;4.6;"Mangalore"
500056;"Amrita Prakash";"01757005135";"Bike";864;3.9;"Pune"
500057;"Hamsini Munshi";"02763342470";"Bike";962;1.4;"Morbi"
500058;"Falan Dugar";"+910550050693";"Car";193;4.1;"Khandwa"
500059;"Osha Sathe";"+910427169416";"Truck";553;1.6;"Tadipatri"
500060;"William Pant";"2390755707";"Scooter";545;4.4;"Bhind"
500061;"Chatresh Nigam";"+914447442102";"Bike";360;1.6;"Guntakal"
500062;"Triya Kaul";"+911672062159";"Auto";950;4.5;"Deoghar"
500063;"Ridhi Sidhu";"+914159920173";"Auto";564;1.1;"Hospet"
500064;"Wakeeta Nazareth";"0401688587";"Truck";191;4.3;"Gurgaon"
500065;"Hiral Balan";"+915302621985";"Truck";218;2.3;"Raiganj"
500066;"Lopa Dey";"4317514546";"Bus";693;2.4;"Bhiwandi"
500067;"Gautami Bhakta";"09262374772";"Bike";810;5.0;"Nanded"
500068;"Ishani Contractor";"03195003342";"Van";345;2.9;"Agra"
500069;"Krishna Deo";"+915511870790";"Bike";256;3.6;"Bihar Sharif"
500070;"Amaira Mutti";"+911789947346";"Bike";565;1.6;"Bhagalpur"
500071;"Megha Wagle";"9139926670";"Bike";420;2.0;"Dehri"
500072;"Yatin Sahota";"08201124389";"Auto";398;2.8;"Avadi"
500073;"Henry Naidu";"+917569770145";"Scooter";238;1.7;"Guwahati"
500074;"Zayan Bhattacharyya";"4251465775";"Bike";900;4.3;"Imphal"
500075;"Forum Chad";"+912211624113";"Bus";474;2.6;"Delhi"
500076;"Henry Pall";"2547611337";"Truck";891;1.6;"Tenali"
500077;"Vinaya Sahni";"+917140849894";"Truck";727;1.8;"Belgaum"
500078;"Aachal Sarna";"08564141778";"Truck";881;4.1;"Purnia"
500079;"Vihaan Suresh";"8109148906";"Van";891;1.6;"Rohtak"
500080;"Manya Peri";"+911041984936";"Truck";605;3.9;"Adoni"
500081;"Daniel Bawa";"02461280799";"Bus";904;1.2;"Navi Mumbai"
500082;"Zashil Mukhopadhyay";"1814954777";"Auto";245;2.6;"Shahjahanpur"
500083;"Zaitra Nigam";"+910635758556";"Car";553;4.4;"Aizawl"
500084;"Oliver Bhalla";"+919308324735";"Cycle";584;3.6;"Dehradun"
500085;"Warhi Grewal";"3052178082";"Bike";265;2.0;"Mysore"
500086;"Hardik Rajan";"9956573253";"Car";853;3.9;"Delhi"
500087;"Wyatt Karnik";"05869018684";"Auto";803;3.2;"Kolhapur"
500088;"Indira Bhasin";"8014975883";"Auto";469;1.6;"Nandyal"
500089;"Bhavna Keer";"3681622634";"Bike";886;4.4;"Nagercoil"
500090;"Chaman Goel";"07247080588";"Cycle";564;3.2;"Aurangabad"
500091;"Eiravati Sibal";"8451248549";"Car";561;3.7;"Bhilai"
500092;"Amaira Madan";"3478281813";"Auto";677;1.3;"Madhyamgram"
500093;"Yutika Majumdar";"+913548309698";"Scooter";284;1.0;"Silchar"
500094;"Jeet Bala";"5926697452";"Auto";637;2.2;"Bhilwara"
500095;"Hitesh Sengupta";"+913544715495";"Truck";684;2.4;"Muzaffarpur"
500096;"Ethan Chandran";"+913635631353";"Truck";580;2.1;"Raebareli"
500097;"Edhitha Lad";"07869813338";"Van";369;2.7;"Hospet"
500098;"Yashvi Bawa";"0500821401";"Car";240;2.3;"Miryalaguda"
500099;"Eta Vyas";"0480274307";"Bus";267;2.9;"Indore"
500100;"Vrinda Kashyap";"09727962032";"Auto";373;3.0;"Proddatur"
500101;"Lucky Chadha";"9933963172";"Bus";962;1.0;"Eluru"
500102;"Gaurangi Sama";"+913793662984";"Cycle";732;3.1;"Khandwa"
500103;"Fariq Bajwa";"08106351023";"Bus";648;2.1;"Muzaffarnagar"
500104;"Quincy Pradhan";"4378280514";"Car";357;2.0;"Shimoga"
500105;"Victor Srinivasan";"6597529071";"Bus";264;4.5;"Kumbakonam"
500106;"Harinakshi Biswas";"02402141908";"Bike";882;1.6;"Kurnool"
500107;"Dayita Naidu";"09929462873";"Cycle";930;1.5;"Korba"
500108;"Chakradev Divan";"8921227568";"Scooter";905;1.8;"Bidhannagar"
500109;"Wishi Samra";"6225890758";"Truck";318;4.6;"Visakhapatnam"
500110;"Tanay Parmar";"1649777973";"Van";216;1.4;"Nagaon"
500111;"Varenya Chaudhary";"04171405305";"Bike";700;2.6;"Bhilai"
500112;"Nilima Konda";"4371141367";"Scooter";842;3.3;"Kollam"
500113;"Netra Basu";"+913569211948";"Van";795;2.1;"Shimoga"
500114;"Yahvi Prabhakar";"01822092372";"Car";802;3.2;"Ramagundam"
500115;"Dakshesh Sane";"06105578066";"Cycle";681;2.6;"Arrah"
500116;"Baljiwan Chahal";"02099779109";"Van";399;3.3;"Bihar Sharif"
500117;"Anusha Kalla";"09208701299";"Van";675;3.8;"Ghaziabad"
500118;"Udyati Sami";"04691121163";"Bike";652;1.3;"Mysore"
500119;"Victor Mann";"02046893524";"Bus";124;2.0;"Phusro"
500120;"Turvi Kurian";"+918580935270";"Auto";318;3.2;"Nanded"
500121;"Deepa Arora";"3881034492";"Truck";742;4.8;"Bangalore"
500122;"Leela Das";"+914093433406";"Car";950;4.5;"Udaipur"
500123;"Tanay Chokshi";"+913627787956";"Cycle";877;2.2;"Tumkur"
500124;"Jairaj Rajagopalan";"+911826012163";"Van";715;1.5;"Kanpur"
500125;"Wridesh Jain";"0079305271";"Scooter";196;4.6;"Rewa"
500126;"Maanav Upadhyay";"+919641059132";"Auto";477;2.3;"Jalgaon"
500127;"Eshana Bains";"+919846292855";"Cycle";791;4.8;"Rajkot"
500128;"Rachit Malhotra";"+912716862759";"Cycle";777;4.0;"Danapur"
500129;"Abhiram Ramakrishnan";"0568814207";"Auto";495;1.9;"Bhavnagar"
500130;"Jasmit Choudhry";"3421367152";"Scooter";611;4.5;"Muzaffarpur"
500131;"Riya Viswanathan";"+913653711269";"Cycle";380;3.3;"Nangloi Jat"
500132;"Charan Som";"02949773159";"Auto";684;2.5;"Kurnool"
500133;"Wakeeta Khare";"04353507299";"Scooter";142;1.3;"Panchkula"
500134;"Januja Bhatti";"+916809723178";"Cycle";539;4.6;"Ambattur"
500135;"Turvi Gaba";"07492515067";"Cycle";852;5.0;"Kishanganj"
500136;"Theodore Ramesh";"+910580951528";"Bus";544;3.9;"Nandyal"
500137;"Gaurika Krishnan";"+912011203015";"Truck";971;2.3;"Guna"
500138;"Fariq Mitra";"00939859687";"Cycle";594;4.3;"Gandhinagar"
500139;"Manthan Balan";"+915515590279";"Truck";545;3.4;"Ghaziabad"
500140;"Upasna Bhavsar";"+911251908458";"Truck";346;3.9;"Nangloi Jat"
500141;"Aarini Gandhi";"02554713573";"Bike";767;4.3;"Panchkula"
500142;"Wazir Raman";"06324211152";"Bus";374;2.8;"Sikar"
500143;"Robert Chaudry";"0265119854";"Bus";655;4.0;"Bardhaman"
500144;"Ansh Narayanan";"+911573830206";"Van";517;2.6;"Bhavnagar"
500145;"Riya Chopra";"9594349518";"Bus";885;2.7;"Tinsukia"
500146;"Frado Mishra";"02260389549";"Truck";602;1.6;"Jaipur"
500147;"Shivani Vora";"+911298084097";"Car";885;2.8;"Muzaffarpur"
500148;"Kamala Murthy";"5715357632";"Scooter";561;3.3;"Mahbubnagar"
500149;"Ishita Bal";"06609380961";"Bus";719;2.2;"Shahjahanpur"
500150;"Benjamin Chauhan";"02816406001";"Cycle";815;2.4;"Morbi"
500151;"Jagvi Sandhu";"02785579106";"Bike";120;1.0;"Sultan Pur Majra"
500152;"Rachita Gopal";"3207671645";"Truck";140;4.8;"Howrah"
500153;"Naveen Solanki";"0589451764";"Cycle";451;4.3;"Dehri"
500154;"Raghav Rajan";"2011938221";"Truck";972;4.0;"Secunderabad"
500155;"Zilmil Chadha";"+910794226236";"Bus";873;4.2;"Vasai-Virar"
500156;"Amrita Datta";"6674320646";"Truck";529;1.4;"Etawah"
500157;"Ekansh Bhalla";"9783616670";"Cycle";428;4.7;"Kumbakonam"
500158;"Wahab Jhaveri";"+916254841310";"Van";867;4.2;"Vadodara"
500159;"Jeremiah Dara";"2103548063";"Bus";849;3.0;"Raurkela Industrial Township"
500160;"Falguni Patel";"+916717145311";"Car";149;4.7;"Nangloi Jat"
500161;"Nachiket Bhalla";"09260798842";"Cycle";526;1.6;"Ambarnath"
500162;"Zayyan Borde";"+913622408846";"Cycle";207;3.4;"Mango"
500163;"Chandresh Devan";"6570713845";"Van";280;3.7;"Berhampur"
500164;"Chakradev Yadav";"+916674148214";"Cycle";808;1.4;"Allahabad"
500165;"Naksh Chokshi";"2861178089";"Van";349;2.8;"Bharatpur"
500166;"Onkar Sridhar";"+913431802318";"Bus";347;1.6;"Katni"
500167;"Geetika Aggarwal";"+914012484666";"Truck";711;3.6;"Aurangabad"
500168;"Pratyush Dass";"+913667636238";"Cycle";576;3.4;"Pimpri-Chinchwad"
500169;"Brinda Kannan";"+914661995582";"Van";103;4.6;"Ahmedabad"
500170;"Sathvik Srinivasan";"02115593409";"Auto";751;4.5;"Farrukhabad"
500171;"Diya Kapur";"03884180181";"Auto";539;2.8;"Thane"
500172;"Maya Reddy";"+912958262945";"Cycle";587;3.6;"Latur"
500173;"Kala Chacko";"+913308159396";"Bike";120;2.2;"Hubli–Dharwad"
500174;"Krishna Buch";"+914388576128";"Van";503;2.2;"Ujjain"
500175;"Omkaar Saran";"+913318638309";"Bus";132;2.8;"Raiganj"
500176;"Samesh Savant";"+917657878377";"Bike";412;1.4;"Panchkula"
500177;"Falguni Rama";"03184528500";"Scooter";854;2.9;"Mumbai"
500178;"Anmol Kakar";"00152569404";"Car";961;1.5;"Vellore"
500179;"Dhriti Agarwal";"+912682495044";"Van";506;4.7;"Raiganj"
500180;"Sara Ratta";"08851490883";"Bus";298;1.0;"Imphal"
500181;"Ganga Iyer";"1839080245";"Bus";803;2.5;"Durg"
500182;"Patrick Talwar";"08793974617";"Cycle";840;4.9;"Howrah"
500183;"Jacob Narula";"1842414016";"Car";952;4.2;"Thane"
500184;"Jalsa Kaur";"08632529775";"Truck";831;1.0;"Anantapuram"
500185;"Vaishnavi Chaudhry";"+912798972632";"Truck";138;3.4;"Muzaffarnagar"
500186;"Ekaja Basu";"+918222755758";"Auto";983;4.7;"Kadapa"
500187;"Aarnav Ratta";"03105314112";"Scooter";410;4.1;"Ongole"
500188;"Upadhriti Aurora";"03522616477";"Car";742;2.2;"Thane"
500189;"Nakul Barad";"00591958277";"Bike";253;2.8;"Ramgarh"
500190;"Ijaya Mahajan";"+919864624638";"Bike";446;4.2;"Srikakulam"
500191;"Aishani Mangal";"+918852139003";"Truck";859;1.4;"Aligarh"
500192;"Raksha Sankaran";"+917685157148";"Car";428;3.9;"Tiruvottiyur"
500193;"Ekani Ghosh";"+918005156310";"Auto";176;2.7;"Naihati"
500194;"Chaaya Narayan";"3923358232";"Scooter";404;1.7;"Panipat"
500195;"Edhitha Sarraf";"+915479516451";"Auto";552;1.8;"Ghaziabad"
500196;"Upkaar Sarkar";"02765101043";"Bike";128;3.6;"Anantapur"
500197;"Wishi Ganesh";"+910627253191";"Auto";575;2.0;"Gulbarga"
500198;"Ishaan Dutt";"3886681435";"Cycle";938;3.9;"Noida"
500199;"Shivansh Menon";"05332763799";"Bus";925;4.7;"Dewas"
500200;"Zashil Wali";"7695788679";"Auto";653;4.6;"Shahjahanpur"
500201;"Omaja Nadig";"+912983630968";"Auto";661;4.7;"Thrissur"
500202;"Garima Patel";"07310657846";"Scooter";967;4.4;"Muzaffarnagar"
500203;"Jagdish Bakshi";"04115446024";"Car";535;1.8;"Dewas"
500204;"Yug Mane";"02879809746";"Cycle";393;2.7;"Gulbarga"
500205;"Hredhaan Maharaj";"7822774587";"Scooter";515;1.6;"Mira-Bhayandar"
500206;"Waida Saha";"+916145782019";"Scooter";812;1.6;"Bettiah"
500207;"Hardik Trivedi";"0581475356";"Bus";729;4.1;"Tirupati"
500208;"Vedant Dugar";"06738405099";"Bike";842;1.6;"Vasai-Virar"
500209;"Tarak Saini";"01068607983";"Cycle";984;2.9;"Jamnagar"
500210;"Kai Chanda";"06920545527";"Scooter";963;2.5;"Hajipur"
500211;"Siddharth Radhakrishnan";"02584150442";"Bus";465;3.8;"Madanapalle"
500212;"Indrajit Bora";"05028942209";"Truck";202;3.4;"Delhi"
500213;"Harshil Deep";"02219219338";"Bike";488;2.9;"Khandwa"
500214;"Sanya Kamdar";"00557893715";"Bike";656;4.6;"North Dumdum"
500215;"Daksha Mandal";"+912176800872";"Car";965;4.9;"Rajpur Sonarpur"
500216;"Janani Dubey";"0732187187";"Car";595;1.5;"Srinagar"
500217;"Aarna Rattan";"+911498085137";"Bike";668;2.7;"Faridabad"
500218;"Garima Sanghvi";"+915975196085";"Van";176;4.0;"Narasaraopet"
500219;"Prisha Krishnamurthy";"04354605860";"Car";704;1.8;"Thrissur"
500220;"Vrinda Krishna";"00809990673";"Truck";892;2.6;"Bihar Sharif"
500221;"Varenya Palan";"+910596240415";"Bus";899;3.1;"Jamnagar"
500222;"Mohammed Bumb";"+914887264593";"Van";936;3.1;"Motihari"
500223;"Jeet Nadkarni";"+911226489582";"Van";304;4.8;"Loni"
500224;"Teerth Dutt";"3869163523";"Cycle";491;2.6;"Bhavnagar"
500225;"Manbir Jaggi";"00676642502";"Bus";510;2.9;"Agartala"
500226;"Xiti Keer";"+913288415966";"Bus";513;4.7;"Dehradun"
500227;"Tanish Dar";"04165654111";"Bus";203;1.3;"Tiruchirappalli"
500228;"Luke Sampath";"1408036821";"Car";832;1.2;"Pune"
500229;"Samarth Mutti";"2677020190";"Scooter";681;1.3;"Narasaraopet"
500230;"Nathan Taneja";"6109275357";"Car";796;2.7;"Tumkur"
500231;"Gunbir Dhingra";"07001843950";"Truck";894;2.3;"Bulandshahr"
500232;"Michael Sethi";"5167489141";"Bus";198;3.1;"Sambalpur"
500233;"Harrison Dhar";"+918830385146";"Truck";511;2.3;"Katni"
500234;"Pallavi Lal";"04780265068";"Truck";573;4.2;"Akola"
500235;"Vinaya Sandal";"3991217748";"Bike";984;1.0;"Tirupati"
500236;"Ryan Pandey";"4085217809";"Van";510;4.0;"Dindigul"
500237;"Jagrati Dugal";"8696934854";"Auto";415;3.1;"Jalandhar"
500238;"Ayushman Parmar";"9306756586";"Truck";675;4.7;"Ajmer"
500239;"Unnati Dhingra";"06414365458";"Cycle";640;3.3;"Mathura"
500240;"Bhanumati Bali";"3108622749";"Car";721;4.2;"Sri Ganganagar"
500241;"Chakrika Goel";"00134184438";"Bus";372;4.6;"Bhagalpur"
500242;"Widisha Bhatnagar";"08494565632";"Car";544;2.7;"Berhampore"
500243;"Yug Jain";"01428433431";"Auto";816;1.5;"Jamnagar"
500244;"Omkaar Subramaniam";"2294637719";"Bike";637;3.0;"Raurkela Industrial Township"
500245;"Nitesh Mohanty";"4892277484";"Bike";941;2.0;"Bihar Sharif"
500246;"Dipta Lalla";"01806527349";"Auto";713;3.7;"Lucknow"
500247;"Bhavini Lad";"1963424514";"Truck";655;3.6;"Indore"
