"delivery_person_id";"name";"contact_number";"vehicle_type";"total_deliveries";"average_rating";"location"
500248;"Advik Mohanty";"05139302676";"Truck";342;1.0;"Surat"
500249;"Warinder Wason";"+911345162750";"Car";335;3.4;"Bhilai"
500250;"Saanvi Pradhan";"1993866025";"Bike";301;2.2;"Bathinda"
500251;"Darpan De";"2643134304";"Car";142;2.8;"Chandrapur"
500252;"Ikshita Banik";"+910782697306";"Auto";599;1.5;"Shivpuri"
500253;"Bina Sami";"+916207651835";"Cycle";758;4.2;"Vellore"
500254;"Bina Chacko";"08905988818";"Bus";493;4.0;"Khora "
500255;"Jacob Ghosh";"05321799100";"Cycle";733;1.1;"Amritsar"
500256;"Robert Badami";"01676814898";"Auto";707;2.7;"Thoothukudi"
500257;"Vivaan Baria";"04482112527";"Bus";318;1.9;"Ulhasnagar"
500258;"Qadim Walla";"06021901926";"Bus";521;3.9;"Narasaraopet"
500259;"Chaitanya Prasad";"+914660651298";"Car";468;1.7;"Bettiah"
500260;"Manan Parekh";"8684137881";"Cycle";395;1.7;"Karnal"
500261;"Bhavna Barman";"5123048177";"Cycle";225;2.7;"Kolhapur"
500262;"Manthan Ramanathan";"02314900226";"Van";789;1.5;"Amritsar"
500263;"Rajeshri Sidhu";"06946534594";"Bike";918;1.8;"Etawah"
500264;"Aarav Shan";"01110101827";"Van";636;3.0;"Bareilly"
500265;"Girindra Comar";"8616506391";"Auto";539;2.4;"Nagaon"
500266;"Yashoda Kakar";"7516528735";"Scooter";768;3.0;"Meerut"
500267;"Hredhaan Saxena";"6449231797";"Scooter";587;4.5;"Bally"
500268;"Dayita Vora";"8250131420";"Truck";459;4.0;"Kadapa"
500269;"Laban Choudhry";"+910112046498";"Auto";139;4.7;"Hubli–Dharwad"
500270;"Darpan Jani";"+910460685640";"Truck";937;1.9;"Adoni"
500271;"Veer Ganguly";"09152330310";"Van";939;3.7;"Bilaspur"
500272;"Lakshmi Halder";"0922753968";"Truck";767;3.1;"Patna"
500273;"Hamsini Kota";"+913417843894";"Car";847;2.4;"Siwan"
500274;"Ishani Varma";"2015757817";"Bus";224;2.3;"Bulandshahr"
500275;"Elijah Taneja";"09771884731";"Cycle";726;1.8;"Solapur"
500276;"Tejas Lad";"+918820347095";"Scooter";675;2.6;"Mau"
500277;"Bachittar Vala";"09442862375";"Truck";640;3.1;"Hazaribagh"
500278;"Kritika Maharaj";"+919821232944";"Truck";111;1.4;"Agra"
500279;"Upkaar Comar";"5791218036";"Scooter";351;4.9;"Maheshtala"
500280;"Sneha Dora";"06646482082";"Scooter";853;4.9;"Mehsana"
500281;"Oscar Soman";"09574643432";"Auto";159;3.9;"Panipat"
500282;"Ronith Dash";"08435380781";"Cycle";898;1.9;"Chinsurah"
500283;"Geetika Krishnamurthy";"00086735790";"Cycle";673;4.1;"Farrukhabad"
500284;"Benjamin Sachdeva";"0837566369";"Cycle";185;1.4;"Berhampur"
500285;"Unnati Pingle";"+918779045942";"Auto";872;4.2;"Pallavaram"
500286;"Nikita Om";"+919880575333";"Bus";949;4.8;"Belgaum"
500287;"Yash Dutt";"+911642789572";"Auto";286;3.8;"Unnao"
500288;"Adya Mittal";"04674259171";"Van";980;4.0;"Sirsa"
500289;"Harshil Kota";"3255266724";"Bike";658;3.0;"Phagwara"
500290;"Amaira Natarajan";"1543700830";"Truck";411;2.7;"Loni"
500291;"Wyatt Ramesh";"+910906619986";"Bus";855;1.8;"Rewa"
500292;"Reyansh Sule";"3213588009";"Scooter";164;4.7;"Shimoga"
500293;"Victor Khalsa";"07562692744";"Auto";802;4.0;"Sikar"
500294;"Charles Chokshi";"+915002619989";"Bike";669;3.6;"Udaipur"
500295;"Nitara Mittal";"03255108879";"Car";125;4.2;"Ratlam"
500296;"Madhav Agate";"+914645926135";"Scooter";242;2.7;"Amravati"
500297;"Lavanya Bala";"+916790135549";"Auto";774;1.1;"Varanasi"
500298;"Daksha Chakrabarti";"6988682179";"Car";544;3.9;"Katihar"
500299;"Kashish Bandi";"+910408223086";"Car";324;2.9;"Giridih"
500300;"Amrita Ganesan";"9812038180";"Bus";723;3.6;"Karnal"
500301;"Henry Hegde";"+914516372520";"Cycle";597;5.0;"Barasat"
500302;"Upkaar Kunda";"3566112013";"Bus";195;3.4;"Jabalpur"
500303;"Victor Gera";"+910230766017";"Auto";666;2.2;"Bhusawal"
500304;"Charan Devi";"+917641770455";"Auto";581;2.8;"Madurai"
500305;"Sai Vig";"+918222932543";"Bike";475;4.7;"Jaipur"
500306;"Brijesh Kalla";"+913301746196";"Bus";552;4.4;"Kanpur"
500307;"Ojasvi Warrior";"1891303085";"Bike";449;1.9;"Jaunpur"
500308;"Daksha Mistry";"6773365944";"Bus";993;3.7;"Bikaner"
500309;"Aahana Nayak";"9961433535";"Cycle";581;4.8;"Bhusawal"
500310;"Oni Parekh";"01237860549";"Bus";445;3.6;"Ballia"
500311;"Sanya Sule";"04758815197";"Car";113;4.9;"Mumbai"
500312;"Samesh Ben";"3721368118";"Bike";707;2.2;"Ramgarh"
500313;"Lipika Aurora";"9701003865";"Car";731;3.9;"Sambhal"
500314;"Warinder Nagy";"+917935104619";"Truck";170;3.4;"Nanded"
500315;"Janya Babu";"6109238097";"Van";388;3.4;"Bhind"
500316;"Azad Andra";"03583977529";"Bus";592;2.8;"Ludhiana"
500317;"Vamakshi Wagle";"1565569738";"Bike";684;1.5;"Dhanbad"
500318;"Bhavya Pathak";"+916112642889";"Bike";477;2.2;"Kottayam"
500319;"Unnati Datta";"07032482536";"Scooter";434;3.1;"Hubli–Dharwad"
500320;"Nachiket Naik";"+918718684149";"Auto";440;3.3;"Chinsurah"
500321;"Gaurang Dani";"05348833293";"Scooter";935;3.3;"Sasaram"
500322;"Hema Kaur";"7368380202";"Bike";241;1.6;"Deoghar"
500323;"Lakshmi Desai";"+918090722237";"Cycle";661;4.7;"Coimbatore"
500324;"Rudra Goda";"03088356525";"Bus";312;4.4;"Maheshtala"
500325;"Peter Memon";"+910418790827";"Van";526;4.7;"Mysore"
500326;"Hemani Kalita";"0250237603";"Van";638;4.7;"Dehri"
500327;"Farhan Wagle";"04898896194";"Car";478;4.9;"Serampore"
500328;"Anirudh Suresh";"+917202399870";"Bus";975;3.4;"Mehsana"
500329;"Anusha Saxena";"+914237744726";"Bus";448;3.4;"Karaikudi"
500330;"Madhavi Dara";"7011478304";"Scooter";160;4.5;"Kalyan-Dombivli"
500331;"Liam Sarna";"09840598483";"Bike";158;4.7;"Katni"
500332;"Baljiwan Keer";"3960708082";"Bike";885;1.5;"Sagar"
500333;"Arya Hora";"+915065398853";"Auto";783;3.5;"Nagaon"
500334;"Sanya Muni";"00164011142";"Truck";112;4.3;"Guntakal"
500335;"Prisha Pillai";"0791061883";"Bus";432;2.3;"Howrah"
500336;"Teerth Prasad";"1100370273";"Bike";604;3.5;"Madanapalle"
500337;"Avi Basu";"9960887374";"Van";212;4.7;"Tumkur"
500338;"Lavanya Jain";"+917213430945";"Car";686;5.0;"Haridwar"
500339;"Yochana Suresh";"01862345524";"Cycle";456;2.6;"Morbi"
500340;"Isaac Bera";"+916491195149";"Bus";323;4.6;"Giridih"
500341;"Fiyaz Kakar";"07782667266";"Bus";821;2.5;"Nagercoil"
500342;"Andrew Brar";"05404474795";"Truck";116;2.8;"Dindigul"
500343;"Yashica Narasimhan";"+918355627930";"Car";817;4.2;"Alappuzha"
500344;"Chaaya Sem";"0308570189";"Car";830;4.3;"Berhampore"
500345;"Hardik Chauhan";"+912720236846";"Scooter";441;1.4;"Ratlam"
500346;"Aashi Khatri";"07010240680";"Truck";265;1.8;"Hajipur"
500347;"Zayyan Ravi";"02550987644";"Scooter";957;4.2;"South Dumdum"
500348;"Dominic Das";"5799331569";"Bus";304;4.9;"Chennai"
500349;"Zashil Palan";"04652305546";"Van";870;4.1;"Muzaffarnagar"
500350;"Darpan Sibal";"8093272889";"Bus";837;1.6;"Ratlam"
500351;"Ekiya Muni";"1815416815";"Cycle";547;2.0;"Raebareli"
500352;"Tara Dixit";"03282819600";"Cycle";640;3.9;"Chinsurah"
500353;"Baljiwan Trivedi";"7410191617";"Bike";454;4.6;"Vadodara"
500354;"Saanvi Dhaliwal";"01833883472";"Car";497;1.4;"Hazaribagh"
500355;"Pranit Naidu";"0352478753";"Auto";933;1.7;"Ujjain"
500356;"Naveen Gandhi";"+917336843041";"Scooter";744;3.7;"Jaunpur"
500357;"Kalpit Mohan";"+917610250561";"Truck";531;4.2;"Kollam"
500358;"Vyanjana Merchant";"4113767861";"Bus";717;2.9;"Sasaram"
500359;"Zilmil Kant";"02210064701";"Truck";317;2.2;"Sikar"
500360;"Tanay Warrior";"7913472183";"Car";921;4.7;"Maheshtala"
500361;"Saksham Chandra";"+916820132200";"Auto";638;4.7;"Avadi"
500362;"Kamya Chakraborty";"+911797938534";"Car";654;1.9;"Tirupati"
500363;"Charvi Peri";"+910323516035";"Van";987;2.8;"Suryapet"
500364;"Yatan Sharma";"07062984739";"Scooter";395;1.3;"Bidar"
500365;"Mohammed Gaba";"2923329884";"Car";843;4.6;"Narasaraopet"
500366;"Chameli Sundaram";"8761133347";"Bike";494;2.2;"Jodhpur"
500367;"Liam Korpal";"03942230258";"Van";239;3.8;"Raiganj"
500368;"Ria Loyal";"+912305654379";"Bike";131;2.0;"Giridih"
500369;"Devika Sarin";"+910945331412";"Bike";487;1.8;"Indore"
500370;"Rajeshri Chhabra";"1028163933";"Truck";986;1.3;"Ambattur"
500371;"Sachi Ahuja";"1898647600";"Bike";923;1.5;"Sri Ganganagar"
500372;"Eshana Hans";"+914519648788";"Cycle";901;2.0;"Agra"
500373;"Daniel Kota";"7358775044";"Scooter";983;4.4;"Nadiad"
500374;"Aarnav Chawla";"03072100227";"Scooter";673;1.8;"Jaipur"
500375;"Dakshesh Gupta";"4059929385";"Scooter";711;4.4;"Tenali"
500376;"Dayamai Peri";"5397129006";"Scooter";404;2.9;"Udaipur"
500377;"Aishani Sibal";"+918969325837";"Auto";680;3.3;"Gaya"
500378;"Aarnav Nazareth";"+911727749469";"Cycle";324;3.2;"Singrauli"
500379;"Turvi Wadhwa";"06859859382";"Scooter";628;3.4;"Asansol"
500380;"Rachit Kala";"+917299701500";"Truck";807;1.6;"Guwahati"
500381;"Peter Anand";"7395429904";"Car";988;3.3;"Pondicherry"
500382;"Varenya Narang";"+916312069134";"Auto";334;3.9;"Ghaziabad"
500383;"Adya Mahal";"09787790262";"Cycle";125;1.1;"Sangli-Miraj & Kupwad"
500384;"Ladli Ramanathan";"08384497126";"Bus";103;4.4;"Dharmavaram"
500385;"Sanya Parekh";"2498453408";"Truck";732;3.8;"Bokaro"
500386;"Nachiket De";"5369733875";"Bus";225;1.6;"Nangloi Jat"
500387;"Upadhriti Bumb";"+913500335850";"Bus";742;2.1;"Miryalaguda"
500388;"Leena Pillay";"+913085149576";"Van";1000;3.2;"Kishanganj"
500389;"Abeer Gaba";"+913807781570";"Car";763;2.3;"Gorakhpur"
500390;"Michael Tella";"3886996068";"Van";162;1.8;"Ahmednagar"
500391;"Ishani Loyal";"+915266834293";"Scooter";950;3.5;"Mysore"
500392;"Michael Balakrishnan";"+918796141625";"Auto";309;3.3;"Thoothukudi"
500393;"Ijaya Sood";"06626749485";"Auto";199;2.2;"Tumkur"
500394;"Wriddhish Kale";"+912751612897";"Cycle";223;4.8;"Bhalswa Jahangir Pur"
500395;"Unnati Tara";"+913519588883";"Auto";563;4.1;"Gulbarga"
500396;"Yashvi Madan";"1894693428";"Bus";240;2.3;"Shivpuri"
500397;"Harrison Om";"+918417491779";"Car";830;1.7;"Machilipatnam"
500398;"Indali Ramachandran";"09977821834";"Cycle";186;2.0;"Proddatur"
500399;"Rushil Bahl";"7906570696";"Bike";786;3.5;"Darbhanga"
500400;"Ekani Jhaveri";"9626220833";"Bus";566;4.8;"North Dumdum"
500401;"Abeer Panchal";"+919708153439";"Truck";518;4.6;"Panipat"
500402;"Urishilla Koshy";"+916870966528";"Car";674;2.5;"Mango"
500403;"Lakshit Chand";"9384970316";"Scooter";407;4.0;"Kadapa"
500404;"Benjamin Kant";"2555794975";"Auto";280;2.5;"Kumbakonam"
500405;"Orinder Chaudhuri";"06321524432";"Truck";125;3.4;"Bhopal"
500406;"Ekanta Madan";"03235395882";"Car";479;1.8;"Katihar"
500407;"Devansh Sane";"06486794995";"Bus";637;3.5;"Haldia"
500408;"Maanav Chada";"+914670790075";"Van";576;3.4;"Raipur"
500409;"Tripti Vyas";"5234888304";"Bike";383;1.1;"Ahmedabad"
500410;"Sneha Handa";"09359941027";"Scooter";179;4.1;"Bardhaman"
500411;"Oscar Basu";"8306465855";"Car";808;2.2;"Kishanganj"
500412;"Umang Patla";"+918348353547";"Auto";112;5.0;"Shimla"
500413;"Maanas Sinha";"05370346559";"Bike";424;3.0;"New Delhi"
500414;"Gautam Dayal";"5548485274";"Car";330;2.0;"Nashik"
500415;"Charvi Ratti";"09686193068";"Scooter";828;4.4;"Saharsa"
500416;"Orinder Mittal";"7886858518";"Cycle";884;3.2;"Jhansi"
500417;"Gaurang Ahluwalia";"+916337286775";"Van";972;4.2;"Erode"
500418;"Chasmum Lala";"6125573088";"Truck";874;2.6;"Rourkela"
500419;"Lakshmi Iyengar";"+915129813181";"Auto";452;2.0;"Sonipat"
500420;"Hardik Prabhakar";"+911867039205";"Scooter";609;4.7;"Agartala"
500421;"Nachiket Wadhwa";"+910460615045";"Bus";827;3.0;"Hyderabad"
500422;"Vritti Borra";"+912354911069";"Cycle";428;4.2;"Tenali"
500423;"Upasna Guha";"02178325442";"Bike";492;3.2;"Firozabad"
500424;"Adya Kanda";"08343085009";"Van";845;3.3;"Sri Ganganagar"
500425;"Indira Gill";"07840722957";"Bus";754;1.6;"Haldia"
500426;"Gopal Mallick";"+917871488138";"Bus";297;4.5;"Amroha"
500427;"Yochana Contractor";"09752990654";"Auto";392;3.1;"Siwan"
500428;"Baljiwan Shan";"02856934131";"Bus";155;3.3;"Dewas"
500429;"Tarak Loyal";"04109646045";"Scooter";401;2.6;"Katihar"
500430;"Manbir Kashyap";"+912170648065";"Van";602;2.9;"Etawah"
500431;"Mahika Kapadia";"09048682236";"Cycle";213;3.3;"Gopalpur"
500432;"Dayamai Tiwari";"03061670239";"Bike";748;2.4;"Chandigarh"
500433;"Avi Nagy";"3744185136";"Cycle";454;1.6;"Bhind"
500434;"Zehaan Ranganathan";"06300754753";"Scooter";871;2.6;"Jamnagar"
500435;"Balhaar Varkey";"7368081521";"Car";401;2.6;"Kochi"
500436;"Avni Koshy";"8952828297";"Truck";857;2.1;"Burhanpur"
500437;"Ekiya Kala";"06329222480";"Auto";310;3.1;"Vasai-Virar"
500438;"Priya Ratta";"02892227078";"Auto";242;4.1;"Guna"
500439;"Jagdish Karpe";"05577656267";"Van";883;2.1;"Gopalpur"
500440;"Wazir Gala";"+918789658230";"Cycle";721;2.2;"Bathinda"
500441;"Shravya Dalal";"00774532487";"Auto";573;4.4;"Singrauli"
500442;"Girish Iyengar";"05512462853";"Scooter";211;4.8;"Bikaner"
500443;"Turvi Dora";"+912525053088";"Scooter";152;1.2;"Sambalpur"
500444;"Eta Kannan";"+919944094243";"Auto";940;1.1;"Kulti"
500445;"Ekapad Talwar";"7315462959";"Auto";833;4.9;"Mehsana"
500446;"Lakshmi Sane";"2307242297";"Bike";566;3.1;"Jammu"
500447;"Nisha De";"+912515107680";"Truck";880;1.3;"Orai"
500448;"Rachit Wali";"+919272444277";"Cycle";493;2.8;"Warangal"
500449;"Jeevika Sidhu";"07920474433";"Bike";824;4.0;"Secunderabad"
500450;"Irya Krishna";"2670926826";"Bike";960;4.5;"Burhanpur"
500451;"Indrajit Shankar";"7210044537";"Cycle";169;1.3;"Howrah"
500452;"Ikbal Pall";"+918652394085";"Scooter";250;2.2;"Sultan Pur Majra"
500453;"Pooja Dutt";"06616723390";"Cycle";821;1.5;"Chennai"
500454;"Ekta Sachdev";"01655941982";"Truck";948;4.6;"Vasai-Virar"
500455;"Abeer Arya";"0095376516";"Cycle";672;1.8;"Bhalswa Jahangir Pur"
500456;"Azad Narang";"03296169725";"Scooter";500;2.9;"Khandwa"
500457;"Akshay Kuruvilla";"+911705760712";"Cycle";761;2.8;"Raurkela Industrial Township"
500458;"Megha Vyas";"01550389980";"Van";444;2.8;"Kota"
500459;"Jeet Rajagopalan";"9458873672";"Cycle";488;2.5;"Shimla"
500460;"Sachi Nath";"+910089414397";"Scooter";498;2.0;"Bongaigaon"
500461;"Yashasvi Yogi";"08977434861";"Scooter";864;1.4;"Howrah"
500462;"Xavier Mannan";"2079545751";"Car";735;4.0;"Raebareli"
500463;"Triya Kapur";"+911328354805";"Van";917;2.3;"Dhanbad"
500464;"Chatresh Boase";"+912556121279";"Bike";305;2.8;"Sri Ganganagar"
500465;"Ethan Sandal";"+916449112901";"Bike";682;2.9;"Ramagundam"
500466;"Qadim Dubey";"4819190059";"Car";831;2.8;"Pallavaram"
500467;"Gavin Kale";"0076732348";"Bus";706;1.5;"Thrissur"
500468;"Nakul Chandra";"5453090584";"Bike";644;4.3;"Nizamabad"
500469;"Shivani Sachdev";"9131459106";"Car";315;4.5;"Gandhinagar"
500470;"Riya Sundaram";"+911906075937";"Cycle";498;2.5;"Alappuzha"
500471;"Madhav Badal";"+919741896984";"Scooter";593;4.0;"Davanagere"
500472;"Diya Raju";"1179841468";"Cycle";483;1.1;"Saharsa"
500473;"Xavier Setty";"01031039355";"Bike";633;2.5;"Bhavnagar"
500474;"Kai Nair";"+910125752615";"Bus";218;3.4;"Karaikudi"
500475;"Gauri Dugar";"3861363604";"Cycle";940;4.2;"Jalgaon"
500476;"Frederick Ramakrishnan";"+915060628766";"Scooter";406;1.4;"Ramgarh"
500477;"Maya Chand";"08170736307";"Auto";644;1.8;"Etawah"
500478;"Sanya Memon";"+918521990159";"Truck";935;3.6;"Rourkela"
500479;"Mitali Gaba";"01271939743";"Truck";266;2.2;"Khammam"
500480;"Yauvani Narayan";"+914280988919";"Car";646;1.1;"Dhanbad"
500481;"Jalsa Om";"6644690852";"Bus";692;1.3;"Surat"
500482;"Ijaya Viswanathan";"05254163474";"Scooter";972;3.1;"Gaya"
500483;"Harish Raman";"+911219067154";"Car";255;2.7;"Bhilai"
500484;"Naksh Dara";"+912806618665";"Truck";158;4.3;"Sangli-Miraj & Kupwad"
500485;"Anvi Dube";"00115759285";"Truck";643;4.0;"Rampur"
500486;"Aryan Dhar";"5802486973";"Van";106;4.0;"Amroha"
500487;"Ekaja Dara";"3305024748";"Truck";955;4.6;"Thane"
500488;"Rajata Patil";"00535001934";"Car";132;3.3;"Buxar"
500489;"Udyati Nagi";"+911194907026";"Auto";707;2.8;"Buxar"
500490;"Aarav Gopal";"+913790787608";"Bus";108;2.2;"Siliguri"
500491;"Parth Handa";"02993659970";"Truck";259;3.4;"Hubli–Dharwad"
500492;"Turvi Balakrishnan";"+911398862820";"Bus";986;2.3;"Raichur"
500493;"Henry Gour";"+910746314345";"Cycle";756;2.0;"Bettiah"
500494;"Daksh Rau";"2002600152";"Auto";573;2.5;"Navi Mumbai"
500495;"Dalaja Ramakrishnan";"5534188531";"Bus";871;2.7;"Pudukkottai"
500496;"Zaid Mand";"5099451362";"Truck";160;2.0;"Pondicherry"
500497;"Ayush Borde";"+915982729726";"Bike";510;4.8;"Rajpur Sonarpur"
500498;"Fariq Gole";"8214546721";"Auto";727;1.9;"Panipat"
500499;"Lakshmi Mahajan";"04778130928";"Cycle";359;1.8;"Madanapalle"
