"restaurant_id";"name";"cuisine_type";"location";"owner_name";"average_delivery_time";"contact_number";"rating";"total_orders";"is_active"
100000;"Sarkar Ltd";"Punjabi";"Ranchi";"Chavvi Ramesh";60;"03277071010";3.7;1891;"1"
100001;"Nadkarni-Golla";"Odisha";"Panipat";"Atharv Chaudhry";60;"+914801800085";2.4;3396;"1"
100002;"Pillay, Bhalla and Karpe";"Kashmiri";"Thrissur";"Frado Deshmukh";29;"+916924481613";4.6;1527;"0"
100003;"Dave Ltd";"Karnataka";"Bardhaman";"Upkaar Batra";33;"01212816000";3.2;2621;"1"
100004;"Chauhan, Mutti and Hora";"Bengali";"Anand";"Praneel Barad";29;"06612052150";1.5;4901;"0"
100005;"Mahal, Bandi and Pillai";"Tamil";"Madurai";"Advaith Sood";48;"2753219802";3.1;883;"1"
100006;"Babu Ltd";"Kerala";"Gandhidham";"Samuel Ramesh";49;"+918591925430";1.6;1270;"0"
100007;"Deshmukh-Kamdar";"Kerala";"Eluru";"Yashoda Bansal";43;"06703284282";3.5;259;"0"
100008;"Memon, Din and Jha";"North Indian";"Satara";"Nikita Gopal";60;"8766477800";4.2;4113;"0"
100009;"Zachariah-Ravel";"Kerala";"Kulti";"Urishilla Iyengar";35;"01181347287";3.7;2352;"0"
100010;"Varty, Talwar and Taneja";"North Indian";"Tirunelveli";"Ikshita Zachariah";35;"08539429350";4.5;1230;"1"
100011;"Aggarwal Ltd";"Goan";"Hapur";"Luke Setty";20;"+913224646091";3.1;1810;"0"
100012;"Sandhu-Mander";"Andhra";"Bikaner";"Laksh Varma";26;"+916414353069";2.4;2844;"0"
100013;"Varty, Zachariah and Bahri";"Bihari";"Jaipur";"Zaid Comar";29;"02119491960";3.0;202;"0"
100014;"Patil-Muni";"Maharashtrian";"Bhiwani";"Yoshita Lall";41;"02070260258";3.6;3567;"0"
100015;"Balay Ltd";"Rajasthani";"Dehri";"Sara Thaker";27;"+915093928488";2.2;840;"1"
100016;"Varughese, Thakkar and Dutt";"Karnataka";"Narasaraopet";"Tanvi Jayaraman";54;"08666584072";1.8;2391;"0"
100017;"Sama and Sons";"Gujarati";"Bijapur";"Rajata Hora";43;"+916543488819";4.1;2629;"1"
100018;"Andra PLC";"Goan";"Motihari";"Ayush Bobal";56;"0911445067";3.0;2008;"1"
100019;"Dass, Mallick and Goel";"South Indian";"Panihati";"Isaiah Chaudhry";42;"06809078194";1.2;4728;"0"
100020;"Pathak, Kalita and Sankar";"Karnataka";"Jalna";"Christopher Varty";26;"+913758704818";3.0;2290;"1"
100021;"Chaudhry LLC";"Maharashtrian";"Burhanpur";"Anvi Dube";27;"5080295061";3.9;3758;"1"
100022;"Kuruvilla PLC";"Kerala";"Hapur";"Eshana Talwar";24;"+919805211683";1.3;4677;"0"
100023;"Mann LLC";"Odisha";"Sambalpur";"Daksha Golla";60;"7253454076";2.0;139;"0"
100024;"Palan-Sant";"North Indian";"Farrukhabad";"Mitesh Seth";30;"8019944694";2.1;4575;"0"
100025;"Reddy and Sons";"Kerala";"Baranagar";"Mitali Balasubramanian";50;"01712231049";4.5;408;"1"
100026;"Dara, Rattan and Bedi";"Andhra";"Mathura";"Om Joshi";25;"6334215656";4.9;4737;"0"
100027;"Chana PLC";"Gujarati";"Gaya";"Jasmit Dada";60;"0808427868";4.1;4640;"1"
100028;"Maharaj and Sons";"Punjabi";"Vijayawada";"Ubika Nayar";27;"02012869336";4.4;2157;"0"
100029;"Sabharwal LLC";"Bihari";"Shimla";"Michael Memon";45;"2516773972";1.1;1222;"0"
100030;"Jain, Nagarajan and Bhatti";"Gujarati";"Pimpri-Chinchwad";"Sarthak Sangha";35;"4500708205";2.1;3207;"1"
100031;"Din Ltd";"Punjabi";"Bardhaman";"Anusha Saxena";49;"1657759903";3.8;401;"1"
100032;"Mutti, Bhatti and Dutt";"Maharashtrian";"Muzaffarpur";"Yahvi Kata";37;"1794428162";2.3;1246;"1"
100033;"Sinha, Srinivas and Zacharia";"Bengali";"Bijapur";"Lipika Yohannan";56;"+911359090969";1.2;1936;"0"
100034;"Merchant Ltd";"Maharashtrian";"Bhagalpur";"Kabir Thaker";50;"01848791703";1.5;524;"1"
100035;"Kaur-Chand";"Kerala";"Bhilwara";"Vedhika Balan";29;"+912771039711";3.2;2996;"0"
100036;"Chhabra Inc";"Rajasthani";"Aurangabad";"Viraj Nath";57;"+910671451645";2.8;1234;"1"
100037;"Bobal, Sani and Kumer";"Maharashtrian";"Giridih";"Gopal Ben";52;"03102282220";2.1;2827;"1"
100038;"Aurora, Shukla and Banik";"Gujarati";"Proddatur";"Zehaan Bahri";20;"+910867863897";4.8;4250;"1"
100039;"Toor, Bumb and More";"South Indian";"Kurnool";"Nilima Banerjee";37;"+911879214580";1.1;2068;"1"
100040;"Chakrabarti-Bhardwaj";"Andhra";"Cuttack";"Oscar Pradhan";31;"+918275699445";4.3;3663;"1"
100041;"Pandey-Suri";"Tamil";"Hajipur";"Jeet Singhal";59;"3414680983";2.4;1215;"1"
100042;"Badami, Khatri and Mahajan";"Kerala";"Dehradun";"Gabriel Pandit";43;"+917636501986";2.5;2200;"0"
100043;"Goda-Kalita";"Odisha";"Bareilly";"Onveer Dara";53;"1488483985";4.8;3273;"1"
100044;"Seth PLC";"Goan";"Guntakal";"Jasmit Nayar";58;"1965531796";4.1;4537;"1"
100045;"Sankaran-Dewan";"Bengali";"Rourkela";"Ekaja Bhalla";55;"+917846037044";4.2;1332;"1"
100046;"Varty Inc";"Punjabi";"Anantapur";"Watika Bajaj";40;"2601612220";3.3;2339;"1"
100047;"Narang LLC";"Bengali";"Dhule";"Hitesh Mukhopadhyay";20;"05517715976";2.6;1706;"1"
100048;"Dhar-Sabharwal";"Kerala";"Asansol";"Dhruv Buch";60;"9356715117";1.3;3850;"0"
100049;"Hans-Lalla";"Tamil";"Nashik";"Christopher Madan";54;"05778632779";2.5;3119;"1"
100050;"Seshadri-Goel";"Punjabi";"Jorhat";"Diya Bassi";36;"00699627399";3.7;2716;"0"
100051;"Sathe and Sons";"Kerala";"Rampur";"Tanish Bath";31;"01617372541";3.6;3098;"1"
100052;"Aurora and Sons";"Punjabi";"Giridih";"Riya Sant";38;"+917465698030";5.0;4734;"0"
100053;"Mittal, Bhatti and Bahri";"Bengali";"Rajkot";"Shivani Srivastava";48;"+913848831771";2.2;3148;"1"
100054;"Kumar-Prashad";"Tamil";"Muzaffarpur";"Lavanya Kalita";56;"3541433288";4.1;3833;"1"
100055;"Amble-Chopra";"Punjabi";"Thanjavur";"Tejas Lala";24;"08045599985";1.1;577;"0"
100056;"Rama Inc";"Kerala";"Navi Mumbai";"Shaurya Ramesh";59;"+912218221733";3.3;1325;"0"
100057;"Manda-Majumdar";"Kerala";"Mangalore";"Siddharth Comar";31;"08309017284";3.5;3397;"1"
100058;"Saini, Savant and Barad";"Maharashtrian";"Ongole";"Ladli Prabhakar";22;"9631534840";3.1;2385;"1"
100059;"Mallick Ltd";"Bihari";"Bhiwandi";"Baljiwan Sekhon";23;"3396701482";1.6;1038;"1"
100060;"Baria-Khosla";"Bengali";"Nagaon";"Qushi Baral";21;"+911037397135";4.1;2685;"1"
100061;"Prasad-Sura";"Andhra";"Fatehpur";"Yashasvi Om";53;"6312764231";1.9;3096;"0"
100062;"Goel, Varkey and Nagy";"North Indian";"Vijayanagaram";"Darika Majumdar";49;"4706504958";4.9;2254;"1"
100063;"Sankar Ltd";"South Indian";"Bathinda";"Ekani Baral";30;"+910749612782";1.4;1648;"1"
100064;"Dewan LLC";"Tamil";"Dhule";"Nathaniel Arora";31;"06120972507";4.0;1872;"0"
100065;"Gopal-Mital";"Maharashtrian";"Tadepalligudem";"Baghyawati Morar";29;"05464963056";2.3;2698;"1"
100066;"Patel-Dora";"Maharashtrian";"Akola";"Hardik Ahuja";25;"01081408499";2.1;4413;"1"
100067;"Natt-Sha";"Odisha";"Rajkot";"Yuvraj Nagi";44;"+912931081367";2.2;3296;"1"
100068;"Khatri-Datta";"Goan";"Gudivada";"Chameli Mistry";56;"2422533579";4.3;4651;"0"
100069;"Dhar and Sons";"Bihari";"Asansol";"Oeshi Mukhopadhyay";46;"+916072733537";2.2;714;"1"
100070;"Kaur, Sathe and Toor";"North Indian";"Siwan";"Viraj Johal";39;"+914904773797";4.9;709;"0"
100071;"Bala-Ratta";"Maharashtrian";"Bhalswa Jahangir Pur";"Gautam Krishnan";52;"08584421420";3.3;3719;"0"
100072;"Nanda LLC";"Maharashtrian";"Bhimavaram";"Upkaar Sagar";60;"+917909269178";3.0;785;"0"
100073;"Natt LLC";"Andhra";"Allahabad";"Abhiram D’Alia";24;"+912204110093";2.7;3656;"1"
100074;"Srinivas and Sons";"Bengali";"Anantapur";"Eta Deol";54;"06896894340";1.3;1919;"0"
100075;"Goel, Rau and Dara";"Andhra";"Proddatur";"Pavani Dhillon";21;"04782813509";1.4;1857;"0"
100076;"Mander-Tank";"Maharashtrian";"Bidhannagar";"Mitesh Mohanty";36;"+916329303176";2.5;1377;"1"
100077;"Arora, Sampath and Garde";"Goan";"Buxar";"Isaiah Bobal";55;"+917858510084";3.8;3836;"1"
100078;"Balakrishnan, Rau and Sarma";"South Indian";"Tirunelveli";"Sudiksha Raghavan";50;"04797118967";2.0;3834;"1"
100079;"Khanna-Uppal";"Bengali";"Kavali";"Zilmil Tella";41;"08728300349";1.4;4192;"0"
100080;"Choudhury-Solanki";"Kashmiri";"Sri Ganganagar";"Gaurang Sankar";31;"1105559844";1.6;837;"1"
100081;"Murty LLC";"Bengali";"Udupi";"Anvi Narayan";28;"7875556777";1.7;938;"0"
100082;"Dhar-Rastogi";"Kerala";"Warangal";"Dhriti Ravel";33;"3479120036";4.5;2999;"0"
100083;"Sura-Nadkarni";"South Indian";"Siwan";"Gautam Srinivasan";36;"+918103536899";1.6;4420;"0"
100084;"Dalal LLC";"Tamil";"Gudivada";"Yug Brahmbhatt";31;"+917205217376";2.0;4281;"0"
100085;"Tella Group";"Karnataka";"Sri Ganganagar";"Robert Parmar";36;"+915710909629";2.7;2022;"1"
100086;"Nagarajan, Muni and Dhingra";"Karnataka";"Coimbatore";"Odika Kala";24;"+915339405883";3.3;3501;"1"
100087;"Bains-Mistry";"Andhra";"Bulandshahr";"Andrew Peri";25;"4200871629";1.3;1175;"1"
100088;"Jha and Sons";"Maharashtrian";"Nashik";"Charan Deo";59;"5037720840";3.9;4357;"1"
100089;"Prasad, Pau and Bora";"Bihari";"Cuttack";"Onkar Menon";47;"+913648085301";4.8;4794;"1"
100090;"Soman PLC";"Karnataka";"Shahjahanpur";"Darsh Zachariah";28;"1269141494";1.1;201;"0"
100091;"Khatri, Palla and Khalsa";"Karnataka";"Vijayawada";"Ryan Viswanathan";20;"+910944236331";1.8;4709;"1"
100092;"Zachariah, Thakur and Naik";"Gujarati";"Kollam";"Fariq Ramaswamy";23;"01183140366";4.2;166;"1"
100093;"Madan LLC";"Maharashtrian";"Bhavnagar";"Tara Kalla";57;"03472396356";3.0;161;"0"
100094;"Lalla-Yadav";"Punjabi";"Bally";"Harrison Gulati";51;"09372111287";4.4;2191;"1"
100095;"Roy-Pillai";"Maharashtrian";"Barasat";"Vanya Nath";20;"08135917481";2.5;1765;"1"
100096;"Agarwal, Wali and Sura";"North Indian";"Bidhannagar";"Anthony Johal";41;"0097799140";2.6;376;"0"
100097;"Devi and Sons";"Odisha";"Dhule";"Upadhriti Bahri";21;"7528773630";4.6;1599;"1"
100098;"Balan, Bhavsar and Aggarwal";"Karnataka";"Tezpur";"Chakradev Dave";33;"06971250304";2.7;3355;"0"
100099;"Panchal, Roy and Chandra";"South Indian";"Dhule";"Avni Sahota";39;"+912566587280";2.9;2513;"1"
100100;"Aurora-Palla";"Gujarati";"Karnal";"Aditya Bava";57;"9988021359";4.9;2005;"1"
100101;"Rao-Tailor";"Kashmiri";"Kalyan-Dombivli";"Raghav Dutt";27;"01205629891";3.9;2340;"0"
100102;"Kalla Group";"Gujarati";"Tirupati";"Anmol Bassi";38;"07767451121";3.2;3189;"0"
100103;"Divan-Bhatnagar";"Andhra";"Raichur";"Ridhi Nagy";27;"+918420459083";1.5;1298;"0"
100104;"Bora-Ramanathan";"Gujarati";"Fatehpur";"Hema Biswas";31;"3657009471";4.5;4066;"1"
100105;"Dutta Inc";"Kashmiri";"Orai";"Ryan Kadakia";30;"5808624202";2.1;3501;"0"
100106;"Sem-Arora";"Karnataka";"Dehradun";"Zinal Wali";58;"4927666922";3.4;1709;"0"
100107;"Ganesan-Sarna";"Bihari";"Bhatpara";"Vrishti Seshadri";39;"02457876794";2.6;1730;"1"
100108;"Soni, Pandya and Bawa";"Goan";"Mau";"Girish Chaudhari";36;"0734245844";4.5;4157;"1"
100109;"Sama-Buch";"Kerala";"Jehanabad";"Ladli Sarma";52;"+918559874282";3.8;1126;"0"
100110;"Doctor, Doctor and Rajan";"Karnataka";"Gangtok";"Barkha Narula";29;"+919756034214";2.6;164;"1"
100111;"Dyal Inc";"South Indian";"Panipat";"Pavani Ganguly";59;"08780237421";2.9;3537;"1"
100112;"Kari LLC";"Kashmiri";"Sambhal";"Bhanumati Bal";45;"07147952044";1.7;1525;"1"
100113;"Thakkar PLC";"Kerala";"Sikar";"Harita Shankar";58;"+918100756185";1.6;4123;"1"
100114;"Chauhan, Mitter and Chand";"Bengali";"Silchar";"Siddharth Kata";39;"3297310229";3.1;1763;"0"
100115;"Dutt Ltd";"Punjabi";"Kishanganj";"Charvi Yadav";41;"9034874321";4.9;1480;"1"
100116;"Mannan Group";"Kerala";"Bhusawal";"Frado Mutti";48;"9420870857";2.2;1876;"1"
100117;"Trivedi and Sons";"Karnataka";"Bilaspur";"Qushi Kashyap";31;"+913291671226";1.2;1433;"1"
100118;"Ray, Hayer and Shroff";"Kashmiri";"Bulandshahr";"Vrishti Rastogi";29;"+919046845527";4.9;1151;"1"
100119;"Anne-Gara";"Punjabi";"Bellary";"Owen Vyas";35;"2617291325";1.2;103;"0"
100120;"Chaudhuri Inc";"Andhra";"Rohtak";"Sai Karnik";28;"9650813668";1.8;1969;"0"
100121;"Vohra Inc";"Andhra";"Moradabad";"Lucky Grewal";54;"1073618975";2.7;524;"0"
100122;"Wason, Chauhan and Baria";"North Indian";"Sambhal";"Chatura Bedi";26;"08496605883";3.7;519;"0"
100123;"Ray Inc";"Rajasthani";"Saharanpur";"Ucchal Naidu";44;"9198732821";3.9;311;"1"
100124;"Zachariah, Dixit and Sastry";"Gujarati";"Thiruvananthapuram";"Meghana Gour";28;"9565317064";2.4;1698;"1"
100125;"Sagar, Boase and Tiwari";"North Indian";"Karawal Nagar";"Aadhya Raju";49;"5834200597";1.5;4268;"0"
100126;"Gupta-Tiwari";"Kerala";"Bhilai";"Vedika Kalita";49;"+918859187888";1.6;2376;"0"
100127;"Narain-Bhatt";"Karnataka";"Giridih";"Balvan Patil";56;"0323719942";3.7;600;"0"
100128;"Chacko, Bhalla and Iyer";"Punjabi";"Bhiwani";"Yashvi Purohit";31;"+910336850103";2.6;2634;"0"
100129;"Bhalla Group";"North Indian";"Bikaner";"Qadim Singh";57;"+919001806261";3.3;2260;"1"
100130;"Bail Group";"Andhra";"Sangli-Miraj & Kupwad";"Balhaar Zacharia";51;"5079652884";2.0;2174;"0"
100131;"Dewan LLC";"Andhra";"Karawal Nagar";"Pushti Sarna";26;"09665561355";1.1;4582;"1"
100132;"Sani-Apte";"Rajasthani";"Nanded";"Ekansh Bedi";30;"6561838946";3.7;4211;"0"
100133;"Contractor Group";"Bengali";"Ajmer";"Chaitanya Chandra";47;"+918930645349";2.7;4452;"0"
100134;"Shukla and Sons";"Maharashtrian";"Gwalior";"Tanish Raval";20;"7421016419";2.6;3046;"0"
100135;"Sarin, Jhaveri and Bath";"Odisha";"Mangalore";"Samarth Sant";52;"8036525957";2.6;4376;"1"
100136;"Kunda PLC";"Karnataka";"Gandhinagar";"Jatin Pillay";21;"9975512335";3.0;3574;"1"
100137;"Raghavan, Sachar and Jha";"Maharashtrian";"Coimbatore";"Jeremiah Dhingra";31;"+912788763721";1.2;2418;"1"
100138;"Kala-Tata";"Karnataka";"Nagaon";"Gaurangi Thaman";31;"+916279697501";1.7;4464;"0"
100139;"Lal, Kapoor and Kashyap";"Gujarati";"Tadipatri";"Ojas Misra";40;"03776323146";2.9;3401;"1"
100140;"Purohit, Jain and Bawa";"Andhra";"Durgapur";"Ekaraj Narula";41;"+910721643755";4.6;1029;"0"
100141;"Parekh LLC";"South Indian";"Raebareli";"Udant Garde";58;"+915507126273";2.7;3464;"1"
100142;"Radhakrishnan, Vaidya and Brar";"Rajasthani";"Shimla";"Waida Vohra";34;"+910521401598";2.6;4063;"1"
100143;"Rastogi-Barman";"Punjabi";"Jalna";"Rajata Bath";24;"+919274550791";1.1;2288;"0"
100144;"Kohli-Nath";"Goan";"Kalyan-Dombivli";"Wishi Golla";34;"+915270595155";4.5;513;"0"
100145;"Lala PLC";"Karnataka";"Rajahmundry";"Mitali Shah";59;"5273096349";2.8;2092;"1"
100146;"Gour LLC";"South Indian";"Kumbakonam";"Manan Lad";25;"+913098568302";2.6;3514;"1"
100147;"Narasimhan, Deep and Dua";"Tamil";"Raiganj";"Yoshita Prashad";45;"+914071577230";1.3;270;"0"
100148;"Nadkarni-Om";"Andhra";"Rampur";"Ekiya Pant";42;"8905147267";1.4;4096;"1"
100149;"Dora-Lad";"Rajasthani";"Raichur";"Vedika Mitra";30;"+915441134963";4.5;641;"1"
100150;"Sama, Kunda and Korpal";"Bihari";"Bathinda";"Yauvani Dalal";55;"05284132908";3.2;2943;"1"
100151;"Mody, Mukherjee and Din";"Odisha";"Sambalpur";"Vedika Doctor";58;"+912467679201";3.3;1170;"0"
100152;"Batra, Mukhopadhyay and Apte";"Andhra";"Agra";"Pavani Dani";21;"09030590680";1.9;2274;"1"
100153;"Mody PLC";"Tamil";"Srinagar";"Imaran Vaidya";53;"+914328212550";1.2;1609;"1"
100154;"Varughese PLC";"Andhra";"Tiruvottiyur";"Chaaya Pal";28;"+910904904021";4.8;2506;"1"
100155;"Dube-Nadig";"Kerala";"Vijayanagaram";"Jyoti Gandhi";20;"00528417221";2.0;1726;"1"
100156;"Ravi, Bumb and Tiwari";"Andhra";"Nashik";"Hamsini Manda";41;"+912350384074";1.7;4967;"0"
100157;"Barad Ltd";"Goan";"Ranchi";"Udant Mammen";20;"08406574377";2.3;4825;"1"
100158;"Biswas-Kothari";"Odisha";"Belgaum";"Yatin Saran";41;"+912816391440";2.0;1554;"1"
100159;"Padmanabhan-Mahajan";"Goan";"Aizawl";"Timothy Buch";27;"01106800100";4.6;807;"0"
100160;"Subramanian-Palla";"Kerala";"Danapur";"Divya Goel";51;"6854713594";2.8;1698;"0"
100161;"Khosla-Char";"Tamil";"Dehri";"Inaya Nagy";37;"+910692785150";5.0;3312;"0"
100162;"Singhal, Bhat and Nair";"North Indian";"Varanasi";"Qushi Hayre";38;"+914331879769";3.7;3596;"0"
100163;"Lad, Gole and Lad";"Bengali";"Dehradun";"Logan Prasad";56;"+918108280921";3.6;352;"0"
100164;"Sastry Inc";"Bihari";"Nashik";"Logan Anne";50;"07638017764";4.9;4009;"0"
