"restaurant_id";"name";"cuisine_type";"location";"owner_name";"average_delivery_time";"contact_number";"rating";"total_orders";"is_active"
100165;"Aurora-Patil";"Bihari";"Raurkela Industrial Township";"Neha Bhatt";40;"04247330578";2.0;3455;"1"
100166;"Patil and Sons";"Karnataka";"Sikar";"Neha Barad";25;"07674641551";4.3;4141;"1"
100167;"Mukhopadhyay-Bhasin";"Bengali";"Gwalior";"Faqid Choudhry";35;"6939560182";2.9;1694;"1"
100168;"Murthy and Sons";"Goan";"Bikaner";"Diya Cherian";49;"+919919334251";2.4;1306;"1"
100169;"Tiwari and Sons";"Andhra";"Gurgaon";"Gaurang Uppal";45;"07776132020";3.7;444;"1"
100170;"De-Ganguly";"Tamil";"Surat";"Jhalak Hegde";26;"+919859191769";1.9;4637;"0"
100171;"Kalita Ltd";"Andhra";"Khammam";"Anjali Modi";32;"0270411555";1.2;3999;"1"
100172;"Vyas, Dhawan and Chowdhury";"Gujarati";"Mangalore";"Raghav Talwar";38;"5207508806";1.4;2819;"0"
100173;"Rao Inc";"Karnataka";"Gopalpur";"Yatin Batta";40;"0611893903";4.9;2058;"1"
100174;"Tella-Sem";"Bihari";"Thrissur";"Lila Natarajan";38;"+915259793215";2.7;3903;"1"
100175;"Ravi-Gill";"Kashmiri";"Dhanbad";"Harshil Ramanathan";38;"+913152830015";2.7;918;"0"
100176;"Nair-Subramaniam";"Rajasthani";"Pune";"Adya Jhaveri";23;"7399155842";1.8;2886;"0"
100177;"Grewal Ltd";"Odisha";"Aizawl";"Vedant Sawhney";53;"07855350652";1.3;2507;"1"
100178;"Ramakrishnan Ltd";"Gujarati";"Kota";"Anmol Peri";51;"02514335067";2.0;3455;"1"
100179;"Nanda and Sons";"Kashmiri";"Delhi";"Aarav Shukla";42;"2246556858";3.9;3929;"0"
100180;"Tara and Sons";"Maharashtrian";"Madurai";"Rajeshri Comar";33;"07826964967";4.5;4837;"1"
100181;"Kunda-Ramesh";"North Indian";"Dhanbad";"Qasim Talwar";25;"4613160775";1.9;3764;"0"
100182;"Arya Group";"Bihari";"Sambhal";"Warinder Nayak";28;"07145486456";4.3;1225;"1"
100183;"Sarkar, Nayak and Lall";"Karnataka";"Sikar";"Falak Varghese";23;"+919440687548";3.8;4659;"1"
100184;"Doshi, Patla and Nagy";"Odisha";"Erode";"Ekalinga Setty";27;"04495383668";3.8;371;"1"
100185;"Thaker Group";"Kerala";"Tenali";"Meera Tripathi";30;"+913377309718";1.6;2219;"1"
100186;"Sodhi, Chakrabarti and Dasgupta";"South Indian";"Haldia";"Netra Bobal";47;"+919130458272";3.4;3117;"1"
100187;"Dalal, Sridhar and Wali";"Gujarati";"Kulti";"Rushil Chaudhry";47;"09497441504";2.0;4089;"0"
100188;"Parikh LLC";"Maharashtrian";"Farrukhabad";"Dev Ratti";43;"+915811247926";2.1;2217;"0"
100189;"Roy and Sons";"Kerala";"Gorakhpur";"Avni Sachdev";59;"+914432343003";1.0;878;"0"
100190;"Kurian-Sahota";"Odisha";"Chennai";"Ranveer Reddy";33;"+914919225218";4.1;877;"1"
100191;"Banik, Narain and Chauhan";"Goan";"Bhusawal";"Siddharth Anne";27;"3392769951";3.1;4735;"0"
100192;"Sankaran-Parmar";"Andhra";"Bikaner";"Ranveer Mann";56;"+917078944018";3.2;4470;"1"
100193;"Sidhu Group";"Punjabi";"Sri Ganganagar";"Advik Dutt";34;"+915451614758";1.0;3744;"0"
100194;"Zachariah, Aurora and Peri";"Kashmiri";"Imphal";"Riya Bakshi";42;"3080839045";4.9;1732;"1"
100195;"Tandon-Vala";"Maharashtrian";"Chennai";"Viraj Banerjee";30;"06398544857";4.8;2735;"1"
100196;"Comar, Vaidya and Sampath";"Andhra";"Jorhat";"Ojasvi Nagar";54;"+917777459851";4.1;4766;"1"
100197;"Sule-Kari";"Bihari";"Shivpuri";"Bakhshi Shere";27;"06184689295";4.9;3152;"1"
100198;"Chokshi-Singh";"Maharashtrian";"Gopalpur";"Mekhala Mitter";26;"04119098298";4.6;1048;"1"
100199;"Garde, Dara and Mann";"Rajasthani";"Ajmer";"Balhaar Rajan";46;"+918528261450";3.8;4543;"0"
100200;"Narula PLC";"Karnataka";"Bhatpara";"Urvashi Shanker";39;"02691718395";2.4;1727;"1"
100201;"Barad, Vig and Bath";"Punjabi";"Avadi";"Jalsa Chokshi";23;"8139251782";3.1;4580;"1"
100202;"Narang, Goda and Subramanian";"Odisha";"Bharatpur";"Anusha Sura";36;"+916301395520";1.7;1121;"1"
100203;"Rege-Balakrishnan";"Rajasthani";"Aizawl";"Anvi Saraf";39;"07749368591";3.8;2927;"0"
100204;"Rai-Kade";"Odisha";"Ambarnath";"Hema Zacharia";24;"+919825299925";2.8;365;"0"
100205;"Basak Group";"Bengali";"Ambarnath";"Girik Oommen";23;"+916339312172";1.9;167;"1"
100206;"Chaudhry, Viswanathan and Hans";"Kashmiri";"Tadepalligudem";"Gaurangi Boase";55;"8345628125";2.8;3904;"0"
100207;"Samra, Sarna and Uppal";"Bihari";"Hazaribagh";"Yashoda Din";49;"2795301634";2.2;4593;"0"
100208;"Narang Group";"Gujarati";"Jaunpur";"Harinakshi Bhargava";25;"9618579083";1.9;1621;"1"
100209;"Solanki Ltd";"Maharashtrian";"Khandwa";"Rajata Mukherjee";47;"05274428591";3.4;3855;"0"
100210;"Solanki, Chokshi and Bhargava";"Andhra";"Panihati";"Vedant Bora";39;"2022310370";4.7;486;"1"
100211;"Nagi-Wason";"Goan";"Bellary";"Kai Kaur";41;"+918207613669";3.6;2030;"1"
100212;"Ganguly Group";"Gujarati";"Sultan Pur Majra";"Aishani Gill";32;"5299474056";4.1;347;"0"
100213;"Bhagat-Pradhan";"Odisha";"Agartala";"Leela Mutti";51;"6017688877";2.6;4260;"1"
100214;"Patil, Ratta and Borde";"Bengali";"Bikaner";"Warinder Tripathi";24;"03344286840";4.7;2679;"0"
100215;"Sura Ltd";"Odisha";"Ambala";"Thomas Divan";48;"3389118420";3.1;4852;"0"
100216;"Purohit, Subramanian and Boase";"Kerala";"Ichalkaranji";"Harrison Sahni";36;"+913907370390";1.6;3031;"0"
100217;"Sen Inc";"Gujarati";"Alappuzha";"Yashvi Taneja";46;"06903364934";3.7;1627;"1"
100218;"Mani-Dhaliwal";"Tamil";"Delhi";"Manbir Kuruvilla";56;"2690507687";4.6;2480;"1"
100219;"Acharya PLC";"Bihari";"Bidhannagar";"Lila Wason";23;"8221774365";2.7;4084;"1"
100220;"Randhawa, Choudhury and Ramaswamy";"Karnataka";"Bettiah";"Yamini Chowdhury";23;"4789988956";1.3;2343;"0"
100221;"Oak, Raghavan and Gopal";"North Indian";"Bhusawal";"Bhavani Pall";42;"09136309048";2.2;333;"1"
100222;"Gade-Kaul";"Gujarati";"Baranagar";"Luke Garde";35;"7552661115";3.9;4712;"1"
100223;"Natt-Ravel";"Goan";"Dewas";"Guneet Madan";57;"+917020349592";4.9;3608;"1"
100224;"Nadkarni-Kale";"Punjabi";"Guna";"Zayyan Mishra";47;"+917873698726";1.3;3690;"0"
100225;"Hora Group";"Karnataka";"Moradabad";"Damyanti Narayan";44;"7426004932";1.8;2718;"1"
100226;"Bhargava Ltd";"Tamil";"Gangtok";"Hamsini Kala";60;"5598249432";3.7;2974;"1"
100227;"Mahal-Mistry";"Rajasthani";"Pali";"Krish Vora";40;"4477850078";1.1;4204;"0"
100228;"Bose, Mukherjee and Krish";"Gujarati";"Bhusawal";"Urishilla Kakar";52;"8392124279";4.3;1912;"0"
100229;"Atwal and Sons";"Andhra";"Aizawl";"Luke Kothari";47;"+911322024833";1.1;2722;"0"
100230;"Dey Ltd";"Kashmiri";"Ghaziabad";"Darsh Mangal";55;"6537363208";4.3;1912;"0"
100231;"Varma Ltd";"Rajasthani";"Kozhikode";"Samarth Nori";25;"1066400982";4.5;4787;"0"
100232;"Naik Ltd";"Tamil";"Thoothukudi";"Kashvi Bawa";20;"09799135868";3.4;2187;"0"
100233;"Nagy-Bhandari";"North Indian";"Jorhat";"Zarna Mishra";53;"06663457352";2.0;3703;"0"
100234;"Bora-Bhandari";"Goan";"Ludhiana";"Triveni Sarin";37;"05763150182";4.5;3169;"0"
100235;"Varty LLC";"Maharashtrian";"Bhimavaram";"Falguni Bath";24;"+913515711916";4.2;2451;"0"
100236;"Wason-Sinha";"Gujarati";"Bangalore";"Gopal Radhakrishnan";43;"+913628353056";3.7;2049;"1"
100237;"Thaman-Zachariah";"Punjabi";"Dhule";"Mitali Barad";44;"02614343315";2.6;4553;"0"
100238;"Doshi-Mody";"Karnataka";"Hyderabad";"Nikita Yogi";41;"01671137289";4.4;2554;"0"
100239;"Malhotra LLC";"Kerala";"Uluberia";"Brijesh Bera";58;"+914003648192";2.7;3406;"1"
100240;"Bhavsar PLC";"Maharashtrian";"Guwahati";"Madhav Suri";21;"06200680330";4.2;1807;"0"
100241;"Das-Sura";"Goan";"Gudivada";"Bahadurjit Nagarajan";60;"05393265725";4.7;3157;"0"
100242;"Sani, Dora and Sandhu";"Kashmiri";"Khammam";"Xiti Prasad";37;"7416572626";1.3;1524;"1"
100243;"Misra-Nazareth";"Punjabi";"Amravati";"Wahab Kohli";44;"9778959789";3.8;515;"1"
100244;"Baral-Muni";"Kashmiri";"Navi Mumbai";"Dalaja Chadha";50;"00972386562";1.0;3831;"1"
100245;"Mane Inc";"Rajasthani";"Asansol";"Radhika Cheema";39;"06959354996";3.5;1931;"1"
100246;"Rao, Dutt and Chakraborty";"Punjabi";"Parbhani";"Qasim Johal";50;"6873848461";2.6;608;"1"
100247;"Som Group";"South Indian";"Haldia";"Onveer Solanki";50;"07425912186";1.3;3014;"0"
100248;"Mani, Hari and Gour";"Kashmiri";"Udupi";"Hiral Nath";47;"+917730487690";3.9;4049;"1"
100249;"Merchant LLC";"Bengali";"Bidhannagar";"Yahvi Chaudhuri";58;"1842410612";2.6;2641;"1"
100250;"Jaggi, Mohan and Chandra";"Andhra";"Kanpur";"Yatan Khosla";30;"+915312087468";3.8;2556;"0"
100251;"Konda, Chandran and Rama";"Rajasthani";"Bhusawal";"Sneha Pal";28;"00460668633";3.0;2440;"0"
100252;"Mishra, Modi and Nath";"Andhra";"Bhatpara";"Aryan Lad";59;"03052719634";4.9;742;"0"
100253;"Uppal-Chokshi";"Maharashtrian";"Guntur";"Ryan Walia";53;"05104655921";3.0;4295;"0"
100254;"Kari, Kara and Mody";"Gujarati";"Kavali";"Balvan Singhal";58;"+911315886333";2.7;665;"0"
100255;"Panchal LLC";"Karnataka";"Bilaspur";"Januja De";50;"01942030232";2.0;4162;"0"
100256;"Pandit-Sandal";"Kashmiri";"New Delhi";"Atharv Grover";34;"4828310600";2.9;2777;"0"
100257;"Mody LLC";"Kerala";"Thoothukudi";"Turvi Kohli";44;"1621550258";3.3;2413;"0"
100258;"Borah-Viswanathan";"Karnataka";"Jamalpur";"Aarush Kota";28;"08171660609";4.4;2160;"0"
100259;"Suri Inc";"North Indian";"Delhi";"Inaya Chawla";20;"5672874782";2.1;1086;"0"
100260;"Vyas, Lanka and Bakshi";"Kashmiri";"Junagadh";"Banjeet Mody";38;"00389372435";1.9;1542;"0"
100261;"Kapur, Chakraborty and Savant";"Goan";"Raiganj";"Zehaan Wable";39;"04949482775";4.0;2046;"0"
100262;"Rai Ltd";"Rajasthani";"Kurnool";"Jagat Sharma";40;"04885421119";4.9;1691;"0"
100263;"Biswas, Mukhopadhyay and Patel";"North Indian";"Raebareli";"Jacob Choudhary";40;"5557982814";2.8;897;"1"
100264;"Bhattacharyya-Savant";"Punjabi";"Hindupur";"Lucky Grewal";56;"+911929286454";3.7;4242;"0"
100265;"Dara, Malhotra and Hayre";"Rajasthani";"Patna";"Lakshmi Sinha";35;"0249420604";1.5;2165;"1"
100266;"Bhandari Group";"Bengali";"Lucknow";"Ansh Parmar";46;"3860416157";2.3;2485;"1"
100267;"Palla, Mander and Tank";"Maharashtrian";"Ozhukarai";"Benjamin Dey";51;"5701604578";2.2;4131;"1"
100268;"Toor-Kata";"Kerala";"Jammu";"Indali Prakash";24;"8107940665";4.1;236;"0"
100269;"Mammen, Tak and Manne";"Maharashtrian";"Anantapur";"Rachit Subramanian";45;"+913402532881";4.9;4000;"1"
100270;"Pal-Soman";"Bihari";"Anantapuram";"Lavanya Jhaveri";29;"05532430582";4.3;3463;"0"
100271;"Hora-Brar";"Rajasthani";"Orai";"Panini Krish";20;"09683876159";3.0;236;"0"
100272;"Thaker-Wason";"Goan";"Medininagar";"Gaurav Chopra";35;"3671520655";2.9;1946;"1"
100273;"Thakur-Chander";"Punjabi";"Solapur";"Yutika Murty";32;"8574886674";3.3;450;"1"
100274;"Maharaj Inc";"Kashmiri";"Chapra";"Aahana Deshpande";46;"+919781738774";1.5;3321;"1"
100275;"Soni-Mangal";"Rajasthani";"Bongaigaon";"Janaki Kakar";35;"9825410310";1.7;4742;"1"
100276;"Dutta LLC";"Karnataka";"Kozhikode";"Aradhana Upadhyay";34;"05771269340";3.4;519;"0"
100277;"Bhargava and Sons";"Maharashtrian";"South Dumdum";"Sanya Vora";58;"+910138288735";3.3;4247;"0"
100278;"Hayer LLC";"Karnataka";"Bangalore";"Dipta Tailor";60;"4789459128";2.2;3889;"0"
100279;"Suresh Inc";"Rajasthani";"Dindigul";"Simon Chakrabarti";22;"00415721429";5.0;3366;"1"
100280;"Sheth Inc";"Bihari";"Hindupur";"Gunbir Chakraborty";37;"03421579352";1.2;696;"0"
100281;"Goyal, Cheema and Shukla";"Odisha";"Amaravati";"Nikita Kuruvilla";28;"+913819252344";2.8;3561;"1"
100282;"Gaba PLC";"Bihari";"South Dumdum";"Nitesh Lad";57;"8971134475";3.0;3731;"1"
100283;"Sodhi, Kota and Amble";"Andhra";"Vasai-Virar";"Kritika Sibal";51;"+916700497748";2.1;4025;"1"
100284;"Kakar Inc";"Andhra";"Kadapa";"Frederick Srinivas";31;"2975184011";3.7;153;"0"
100285;"Ganguly-Gade";"Gujarati";"Visakhapatnam";"Ladli Wali";57;"+910132937732";2.9;4896;"0"
100286;"Sankar, Bhakta and Sawhney";"Bihari";"Satna";"Bahadurjit Bahl";52;"5953596045";1.3;1020;"1"
100287;"Chana-Master";"Rajasthani";"Kolhapur";"Aashi Khalsa";20;"2963425680";3.2;1402;"0"
100288;"Subramanian, Gokhale and Modi";"Tamil";"Baranagar";"Shivani Narula";57;"+916190203217";4.3;3445;"1"
100289;"Batra PLC";"Maharashtrian";"Firozabad";"Saanvi Dey";48;"+917369947557";2.2;1749;"0"
100290;"Kata-Vora";"South Indian";"Bokaro";"Adya Master";32;"4518595540";1.6;3037;"1"
100291;"Raval, Madan and Virk";"Punjabi";"Amroha";"Isaiah Mahajan";27;"08059606234";1.8;1966;"1"
100292;"Prabhu-Keer";"Andhra";"Alwar";"Yashvi Magar";21;"07462898785";4.1;1738;"0"
100293;"Tank-Boase";"Maharashtrian";"Asansol";"Darsh Dora";39;"+916478843337";1.8;3712;"0"
100294;"Iyengar-Memon";"Kashmiri";"Bhiwani";"Wakeeta Chada";49;"8013713339";1.7;4770;"1"
100295;"Shenoy PLC";"Gujarati";"Panihati";"Omkaar Parekh";23;"+911755744528";3.2;3739;"0"
100296;"Ram and Sons";"Andhra";"Jabalpur";"Nikita Sant";31;"+915775988580";4.5;2862;"1"
100297;"Sur-Bhattacharyya";"Rajasthani";"Katihar";"Kashvi Bali";57;"9380677670";1.2;4349;"1"
100298;"Vyas PLC";"Punjabi";"Agartala";"Anay Khanna";45;"5413253131";4.6;4003;"0"
100299;"Kata Inc";"Kashmiri";"Pali";"Dalbir Parmar";28;"+914583313553";3.7;3923;"1"
100300;"Nath, Pall and Sarma";"Odisha";"Jalgaon";"Vasatika Shankar";58;"04404439476";3.5;4743;"0"
100301;"Lanka, Vyas and Upadhyay";"Tamil";"Latur";"Utkarsh Agate";30;"01420028762";3.4;3792;"0"
100302;"Amble LLC";"Punjabi";"Patna";"Maanav Raval";21;"00711729637";4.7;186;"0"
100303;"Dhawan-Pandey";"Tamil";"Raichur";"Banjeet Tank";51;"8933950047";4.0;4563;"1"
100304;"Randhawa and Sons";"Rajasthani";"Phagwara";"Advik Sabharwal";33;"3093054054";1.4;1841;"1"
100305;"Walla-Bajaj";"Bihari";"Khammam";"Umang Thakkar";25;"1040850630";2.0;4746;"1"
100306;"Malhotra Inc";"Punjabi";"Bhusawal";"Zashil Basu";60;"9095062722";4.8;4619;"0"
100307;"Sastry Ltd";"Gujarati";"Sirsa";"Dayamai Dugar";51;"04230920312";4.3;4361;"0"
100308;"Dhawan-Khare";"North Indian";"Aizawl";"George Patla";20;"07854567143";4.2;4223;"0"
100309;"Mitter-Kumer";"South Indian";"Silchar";"Yamini Savant";40;"+914462802403";2.5;4312;"1"
100310;"Memon, Srinivas and Panchal";"Rajasthani";"Dhule";"Ethan Sachdeva";58;"1320142201";2.9;2363;"0"
100311;"Dutt-Sura";"Gujarati";"Motihari";"Imaran Deshmukh";27;"04559538807";1.5;4010;"1"
100312;"Swaminathan-Naidu";"Gujarati";"Tinsukia";"Hardik Din";50;"0211481273";4.7;1251;"0"
100313;"Borra, Chandra and Gupta";"Kashmiri";"Chandrapur";"Ekani Padmanabhan";56;"09879538690";1.4;3224;"1"
100314;"Tailor, Sanghvi and Babu";"Odisha";"Tirunelveli";"Megha Hans";30;"05650283272";4.5;3779;"1"
100315;"Gulati-Murty";"North Indian";"Ranchi";"Eta Chad";44;"4858857118";2.8;2543;"1"
100316;"Sarin-Mallick";"Punjabi";"Kharagpur";"Yash Mitter";39;"1773351661";1.1;505;"0"
100317;"Saini, Hari and Gala";"Bihari";"Purnia";"Mitesh Kumer";24;"00308811963";3.4;4428;"0"
100318;"Bhakta-Bhatt";"Karnataka";"Gandhidham";"Madhavi Nori";25;"03238324951";2.6;2461;"0"
100319;"Magar, Bath and Gill";"Maharashtrian";"Farrukhabad";"Daniel Tandon";34;"+917189855207";3.5;248;"0"
100320;"Swaminathan-Chana";"Rajasthani";"Narasaraopet";"Ryan Jaggi";58;"+911699784716";2.1;3059;"0"
100321;"Bhargava, Minhas and Devan";"Rajasthani";"Imphal";"Tejas Singhal";36;"9453019878";1.6;4409;"0"
100322;"Jain-Balakrishnan";"Bengali";"Parbhani";"Aarnav Hayer";60;"+913896469313";4.9;896;"1"
100323;"Narasimhan Ltd";"Odisha";"Ajmer";"Qasim Kurian";24;"+910716253228";4.4;1641;"1"
100324;"Cheema, Vasa and Gupta";"Bihari";"Malda";"Kabir Dhar";31;"01032786613";2.0;1888;"1"
100325;"Chaudhuri and Sons";"Bihari";"Dharmavaram";"Noah Prakash";44;"2017675958";2.7;3296;"1"
100326;"Pradhan, Mahal and Chawla";"Gujarati";"Jaunpur";"Meghana Desai";39;"00800099724";1.1;2983;"1"
100327;"Dass LLC";"Gujarati";"Chandrapur";"Nandini Tata";41;"8482919976";2.6;2819;"0"
100328;"Chhabra LLC";"Punjabi";"Jammu";"Charvi Bhatia";32;"+914097663405";3.2;1243;"0"
100329;"Dass-Rattan";"Punjabi";"Pudukkottai";"Qarin Chana";48;"4252051439";4.1;1646;"0"
100330;"Biswas, Vohra and Shetty";"Tamil";"Jalna";"Janaki Dutta";38;"+917796766280";2.0;4432;"1"
100331;"Tara Inc";"Tamil";"Silchar";"Luke Kala";50;"3142514863";3.9;4716;"1"
100332;"Palla LLC";"Bihari";"Hubli–Dharwad";"Priya Biswas";55;"5402047907";2.9;3555;"1"
