"restaurant_id";"name";"cuisine_type";"location";"owner_name";"average_delivery_time";"contact_number";"rating";"total_orders";"is_active"
100333;"Shetty, Doshi and Shukla";"Bihari";"Danapur";"Nihal Patla";34;"+916007100467";4.8;3062;"1"
100334;"Memon-Kunda";"Odisha";"Panvel";"Dhruv Mitter";52;"00872459830";5.0;4767;"0"
100335;"Bajwa-Narayanan";"Odisha";"Jalgaon";"Omisha Patil";22;"+912545181280";3.8;3280;"0"
100336;"Bhagat, Kannan and Gill";"Bengali";"Kumbakonam";"Hitesh Zachariah";44;"02612052637";1.5;397;"0"
100337;"Hayre-Balasubramanian";"South Indian";"Asansol";"Pavani Dora";22;"2743813804";1.2;1053;"0"
100338;"Sur Ltd";"Odisha";"Nandyal";"Rayaan Chana";47;"1139771456";3.8;2443;"0"
100339;"Rastogi-Kara";"Kashmiri";"Kottayam";"Vyanjana Shenoy";58;"+915554947592";1.5;1482;"0"
100340;"Shenoy-Jaggi";"South Indian";"Pallavaram";"Atharv Pradhan";48;"+919138880339";3.3;4561;"0"
100341;"Shanker, Patla and Kaur";"Karnataka";"Narasaraopet";"Balvan Sundaram";36;"6845152900";3.2;1178;"1"
100342;"Nadig-Bala";"Odisha";"Pimpri-Chinchwad";"Owen Dyal";54;"+912871904680";4.1;4311;"0"
100343;"Chadha-Padmanabhan";"Gujarati";"Etawah";"Fiyaz Thaman";25;"+917994162061";1.4;4147;"1"
100344;"Sodhi-Dugar";"Goan";"Amravati";"Aarini Khanna";56;"+912015439917";2.9;862;"0"
100345;"Gola and Sons";"Tamil";"Pallavaram";"Kavya Chadha";53;"0166132885";3.7;3907;"0"
100346;"Kala-Sant";"Gujarati";"Deoghar";"Mahika Dash";38;"04302177747";2.8;4312;"0"
100347;"Narayanan and Sons";"Odisha";"Panipat";"Kashish Swaminathan";46;"8833509272";4.6;2205;"1"
100348;"Kapadia, Dhar and Sehgal";"Punjabi";"Vellore";"Bhavini Seshadri";44;"07423704967";2.7;4740;"0"
100349;"Nagar, Kara and Kari";"North Indian";"Maheshtala";"Siddharth Memon";29;"6013524965";3.1;353;"1"
100350;"Baria Inc";"Kerala";"North Dumdum";"Vasana Nagar";41;"4514184993";2.3;1898;"0"
100351;"Ratti LLC";"South Indian";"Machilipatnam";"Charita Lad";41;"+916741418601";3.4;600;"1"
100352;"Gade, Boase and Tripathi";"North Indian";"Rajahmundry";"Radha Sankaran";48;"8099830420";4.8;166;"1"
100353;"Chokshi Inc";"Maharashtrian";"Noida";"Edhitha Bobal";35;"9500844251";3.7;4574;"1"
100354;"Bhatt-Bhatia";"Maharashtrian";"Kadapa";"Timothy Tella";40;"01829537909";2.7;1469;"0"
100355;"Srinivasan, Bahl and Memon";"Andhra";"Guwahati";"Ira Chaudhuri";31;"0785180301";2.3;3636;"1"
100356;"Modi, Sankaran and Shere";"Andhra";"Indore";"Timothy Som";51;"+915646604070";3.5;4892;"0"
100357;"Pant, Pillay and Deol";"Gujarati";"Thrissur";"Gaurika Hari";59;"05901818994";4.2;225;"0"
100358;"Chokshi, Gade and Rout";"Odisha";"Jorhat";"Zayan Halder";23;"0061883609";4.8;964;"1"
100359;"More, Apte and Chauhan";"Andhra";"Shahjahanpur";"Pooja Loyal";48;"+916455794432";4.0;4222;"1"
100360;"Chada-Vyas";"Tamil";"Jhansi";"Geetika Bhatt";27;"8040421256";2.9;1598;"1"
100361;"Samra PLC";"South Indian";"Farrukhabad";"Balendra Pall";37;"+911122406834";1.4;4568;"1"
100362;"Bumb-Batra";"South Indian";"Rewa";"Manbir Khurana";25;"9649953748";3.3;4191;"1"
100363;"Sahota Inc";"Maharashtrian";"Erode";"Amara Sarin";60;"8971651652";2.8;1750;"1"
100364;"Manda-Mital";"North Indian";"Dhule";"Harish Ram";53;"+916551614175";4.4;2460;"0"
100365;"Datta PLC";"Gujarati";"Tiruvottiyur";"Amara Oommen";29;"07555501399";2.3;958;"0"
100366;"Madan-Master";"South Indian";"Hazaribagh";"Jyoti Kamdar";58;"+914200664316";2.9;1312;"0"
100367;"Rattan-Bala";"Tamil";"Ballia";"Kavya Mahajan";22;"00222198982";1.8;2782;"0"
100368;"Rattan-Deol";"South Indian";"Ballia";"Balveer Roy";48;"6595619591";1.2;4525;"0"
100369;"Chhabra, Nigam and Purohit";"Karnataka";"Chinsurah";"Samarth Kade";50;"+914734601459";4.8;432;"1"
100370;"Bir Inc";"North Indian";"Jaunpur";"Kevin Raval";54;"03657019569";1.8;3750;"1"
100371;"Arya-Koshy";"Maharashtrian";"Dibrugarh";"Vrinda Bumb";58;"+914811382608";2.1;437;"1"
100372;"Sami-Bir";"Gujarati";"Ramgarh";"Ekta Peri";38;"+916276575026";5.0;2295;"1"
100373;"Sant, Kala and Kurian";"Rajasthani";"Mumbai";"Ria Srinivas";45;"+914800487383";4.0;758;"1"
100374;"Date Ltd";"Rajasthani";"Kalyan-Dombivli";"Rishi Mistry";47;"7665288767";2.4;3881;"1"
100375;"Venkatesh-Nath";"Tamil";"Bhilwara";"Vinaya Khare";49;"5015019003";2.0;4726;"0"
100376;"Tandon LLC";"Rajasthani";"Jabalpur";"Omaja Nigam";36;"05652657051";1.6;4305;"0"
100377;"Sama-Vig";"Odisha";"Nandyal";"Amaira Bhakta";30;"+916170788407";2.9;1086;"1"
100378;"Varughese-Dara";"South Indian";"Raipur";"Dipta Jaggi";53;"+917963568236";3.7;2747;"1"
100379;"Kata, Maharaj and Wagle";"Karnataka";"Gulbarga";"Lipika Venkatesh";57;"00930119577";2.9;2340;"1"
100380;"Behl, Parekh and Prakash";"Bengali";"Pondicherry";"Christopher Doctor";52;"07505483575";1.6;1278;"0"
100381;"Dugal, Apte and Chandra";"Maharashtrian";"Hindupur";"Arin Karpe";45;"08673869839";2.2;4607;"0"
100382;"Dugal, Pant and Sachdev";"Gujarati";"Amritsar";"Anthony Sharma";52;"00243651605";4.8;2502;"1"
100383;"Subramaniam-Ben";"North Indian";"Ujjain";"Jagat Kapadia";23;"+915198608035";1.4;3429;"0"
100384;"Lal, Ram and Nair";"Tamil";"Khandwa";"Lipika Kaul";40;"02047390460";2.8;3614;"1"
100385;"Mammen, Shenoy and Parikh";"Bengali";"Bijapur";"Yadavi Walia";52;"+917487135188";2.3;3156;"0"
100386;"Talwar Inc";"Goan";"Bhiwandi";"Kamala Varty";56;"05760244321";3.3;3300;"0"
100387;"Ahluwalia and Sons";"Rajasthani";"Alwar";"Tara Garde";55;"+917716504863";4.7;1633;"1"
100388;"Pant-Tank";"Odisha";"Proddatur";"Mitali Bakshi";54;"00117104205";1.5;204;"1"
100389;"Khare Ltd";"Kerala";"Karimnagar";"Vrishti Ray";20;"01375954552";3.2;1248;"0"
100390;"Issac, Thaman and Date";"Tamil";"Mirzapur";"Meera Chokshi";51;"7855482050";3.5;2002;"1"
100391;"Jayaraman-Padmanabhan";"Goan";"Secunderabad";"Gayathri Edwin";51;"7625188159";1.9;3662;"0"
100392;"Kurian-Gade";"Maharashtrian";"Suryapet";"Bachittar Bumb";59;"+912254624882";1.1;190;"1"
100393;"Sampath-Gopal";"Tamil";"Chittoor";"Vasudha Sood";21;"0352070244";3.8;2753;"1"
100394;"Muni-Srinivas";"Andhra";"Coimbatore";"Ekantika Nair";23;"1793498014";2.9;2173;"1"
100395;"Deshmukh-Walla";"Bihari";"Srinagar";"Reyansh Parmer";32;"+911143366781";3.2;1959;"1"
100396;"Kapur-Garg";"South Indian";"Bellary";"Wyatt Gill";53;"+917680423865";2.3;2651;"0"
100397;"Wason, Nayar and Gour";"Bihari";"Mango";"Tanish Shan";41;"03676514240";1.4;884;"1"
100398;"Verma-Bobal";"South Indian";"Ujjain";"Ishaan Thakkar";32;"+918462757279";1.9;3073;"0"
100399;"Pingle Ltd";"Odisha";"Bidar";"Isaiah Bobal";37;"+919413884500";3.8;4327;"1"
100400;"Bhagat, Dua and Bhat";"Andhra";"Haridwar";"Brinda Bhatt";29;"08988650851";2.8;3232;"0"
100401;"Gaba, Vala and Kale";"Bihari";"Bihar Sharif";"Prisha Subramaniam";38;"09428673238";1.5;796;"1"
100402;"Pant, Ramakrishnan and Parmer";"North Indian";"Rajpur Sonarpur";"Yasti Pal";50;"+910418661562";3.3;2592;"1"
100403;"Gandhi-Kurian";"Kerala";"Mathura";"Yahvi Vala";48;"+910728478804";2.4;2797;"1"
100404;"Pandey Inc";"Maharashtrian";"Shahjahanpur";"Pranav Manda";43;"00692625576";2.9;4666;"1"
100405;"Buch, Tank and Ramanathan";"Tamil";"Shimoga";"Vasatika Badal";52;"+918053745166";4.8;2952;"0"
100406;"Dhillon-Borde";"Maharashtrian";"Bihar Sharif";"Libni Keer";55;"8825676322";1.4;752;"0"
100407;"Nanda, Badami and Bail";"Goan";"Jalgaon";"Anthony Mahajan";42;"5572877482";2.3;3936;"1"
100408;"Varughese-Aggarwal";"Bihari";"Ongole";"Forum Garg";29;"05918521147";1.6;694;"1"
100409;"Sarraf, Rajagopalan and Borde";"Andhra";"Karnal";"Champak Sheth";54;"+912014597030";2.8;1906;"1"
100410;"Sarkar Ltd";"Karnataka";"Patiala";"Om Natt";23;"+912405710391";2.3;774;"1"
100411;"Seth PLC";"Tamil";"Bhusawal";"Lucky Kunda";45;"6758877560";4.9;1796;"0"
100412;"Dua Ltd";"Punjabi";"Mira-Bhayandar";"Suhani Krish";59;"03998701570";1.8;4242;"0"
100413;"Kant LLC";"Bihari";"Nizamabad";"Ekavir Wagle";46;"06174051776";1.5;3495;"0"
100414;"Viswanathan, Sankar and Venkataraman";"Maharashtrian";"Bijapur";"Chanakya Sandal";48;"03647672835";2.3;2452;"0"
100415;"Ahuja, Kibe and Rout";"Odisha";"Chandrapur";"Hardik Chadha";60;"+913773232701";2.8;2442;"0"
100416;"Rattan and Sons";"Odisha";"Munger";"Raagini Chakraborty";28;"6447027773";3.7;1837;"1"
100417;"Doshi-Ahluwalia";"Gujarati";"Pali";"Daksh Bandi";45;"08323985024";5.0;1605;"1"
100418;"Setty-Manda";"Goan";"Gulbarga";"Irya Tandon";60;"01800455037";3.7;487;"0"
100419;"Bora Inc";"Bihari";"Faridabad";"Ojasvi Baral";22;"8292338968";1.6;3741;"0"
100420;"Mittal, Shukla and Kamdar";"South Indian";"Nizamabad";"Kevin Raman";43;"6793042106";2.1;4654;"1"
100421;"Kadakia-Bhat";"Odisha";"Muzaffarnagar";"Aashi Gupta";56;"3572629234";2.5;2703;"0"
100422;"Chaudhuri PLC";"Bengali";"Tadepalligudem";"Vansha Bains";22;"09513646485";2.2;1492;"1"
100423;"Badami, Wable and Saraf";"Odisha";"Ahmedabad";"Advaith Tiwari";25;"+918252032140";2.3;4635;"0"
100424;"Manda LLC";"South Indian";"Jamshedpur";"Timothy Bala";20;"4784299110";3.0;2929;"0"
100425;"Bhavsar, Oommen and Bakshi";"South Indian";"Ghaziabad";"Jagrati Seshadri";57;"8721046157";4.1;3712;"0"
100426;"Agarwal Inc";"Tamil";"Nagpur";"Om Vaidya";55;"1644262561";4.8;4095;"1"
100427;"Barad-Dugar";"Tamil";"Khandwa";"Warda Kata";59;"08040780200";2.3;2092;"1"
100428;"Kata, Mall and Yadav";"North Indian";"Bilaspur";"Michael Murthy";37;"+918349111487";2.7;457;"1"
100429;"Buch Group";"Punjabi";"Kurnool";"Reyansh Saxena";48;"04929089873";3.1;556;"0"
100430;"Srinivas-Lata";"Rajasthani";"Dhule";"Farhan Deshpande";59;"+912506518443";4.6;2432;"1"
100431;"Shanker Ltd";"Odisha";"Phusro";"Qarin Manne";20;"+914893778158";5.0;3272;"0"
100432;"Naidu LLC";"South Indian";"Vadodara";"Oviya Upadhyay";28;"05677879191";4.9;2411;"0"
100433;"Talwar-Chaudhuri";"Gujarati";"Indore";"Chanchal Verma";41;"05281812789";1.5;4703;"0"
100434;"Mukherjee Group";"South Indian";"Bhatpara";"Jeet Sinha";42;"2523845660";3.5;1372;"0"
100435;"Mittal-Khalsa";"Andhra";"Ujjain";"Bina Ratti";21;"3797584821";2.4;4007;"0"
100436;"Shanker LLC";"Kashmiri";"Sambhal";"Pushti Venkataraman";57;"4522550081";2.7;369;"1"
100437;"Rajagopal, Edwin and Nazareth";"Andhra";"Vellore";"Sanaya Shanker";41;"07220974395";4.4;760;"0"
100438;"Manne-Mohanty";"North Indian";"Sambhal";"Lajita Gopal";56;"+913965901399";1.9;2871;"0"
100439;"Mukherjee, Gopal and Roy";"Maharashtrian";"Bhalswa Jahangir Pur";"Meghana Din";58;"1152720498";3.0;1133;"0"
100440;"Rajagopalan-Pandit";"North Indian";"Jamshedpur";"Finn Tak";43;"7663960872";4.5;1271;"1"
100441;"Chowdhury Group";"Punjabi";"Parbhani";"Zayyan Shroff";28;"7429840216";5.0;293;"1"
100442;"Merchant, Chaudhry and Bora";"Andhra";"Thrissur";"Tripti Borde";57;"+914153351131";1.5;192;"1"
100443;"Tata-Narayan";"Gujarati";"Pondicherry";"Vasudha Kunda";36;"07874785739";1.3;1245;"0"
100444;"Tripathi, Shere and Sarraf";"Punjabi";"Gandhidham";"Lakshit Behl";35;"2362291849";3.7;1095;"0"
100445;"Patel Inc";"Goan";"Nagercoil";"Jhalak Kata";47;"2313304617";3.3;1994;"0"
100446;"Pillai PLC";"Bengali";"Jamshedpur";"Aryan Wable";25;"08168530804";4.1;193;"1"
100447;"Dutt, Hans and Issac";"Kashmiri";"Sasaram";"Faraj Yogi";22;"7520266945";2.0;3782;"0"
100448;"Dugar-Srinivasan";"Tamil";"Unnao";"Vritti Sharaf";22;"+919032022217";3.9;4371;"0"
100449;"Singh-Deshmukh";"Bengali";"Hajipur";"Yashvi Bera";57;"+910406628363";2.3;2471;"0"
100450;"Narayan-Sura";"North Indian";"Panvel";"Abeer Kamdar";32;"00067573679";1.3;1223;"0"
100451;"Raj, Taneja and Rattan";"Karnataka";"Aligarh";"Ekta Dubey";33;"03004435345";2.9;399;"0"
100452;"Lad Ltd";"Kerala";"Buxar";"Chameli Dayal";44;"+913889214678";3.8;2232;"1"
100453;"Biswas-Saini";"Goan";"Jamshedpur";"Meghana Virk";22;"2151404250";4.8;660;"1"
100454;"Sarin-Raja";"Maharashtrian";"Saharanpur";"Dalaja Koshy";23;"7733578917";1.3;4796;"0"
100455;"Hayer-Sur";"Goan";"Raurkela Industrial Township";"Laban Keer";34;"09323279556";1.6;431;"1"
100456;"Chatterjee, Panchal and Mahal";"Kashmiri";"Dibrugarh";"Yashasvi Khare";45;"4420364830";3.7;535;"1"
100457;"Suri-Radhakrishnan";"Bengali";"Ahmedabad";"Priya Bassi";33;"+913972473076";3.9;2524;"1"
100458;"Saran-Patel";"Maharashtrian";"Malegaon";"Chaaya Batta";24;"01482930992";4.8;136;"1"
100459;"Divan, Pathak and Pillai";"North Indian";"Ambattur";"Nidhi Keer";48;"1643051070";3.5;149;"1"
100460;"Sur-Grewal";"Gujarati";"Siliguri";"Aadi Ghose";27;"9245688823";3.7;2200;"1"
100461;"Mohanty, Sagar and Dhingra";"Tamil";"Davanagere";"Rishi Chand";47;"1185036874";3.8;3592;"1"
100462;"Gokhale, Minhas and Nadig";"Kerala";"Eluru";"Raksha Subramaniam";38;"09035092332";4.4;4721;"0"
100463;"Bakshi, Pau and Borde";"Punjabi";"Deoghar";"Onkar Ram";55;"00032505680";3.9;2681;"1"
100464;"Balakrishnan, Bahl and Peri";"Gujarati";"Amaravati";"Anmol Gade";39;"+918309718802";1.2;1318;"0"
100465;"Kadakia Ltd";"Gujarati";"Bilaspur";"Maya Sangha";40;"09655613069";1.8;440;"1"
100466;"Anand PLC";"Odisha";"Buxar";"Orinder Murty";36;"+910967122845";3.4;2202;"1"
100467;"Chokshi-Sinha";"Gujarati";"Ozhukarai";"Janani Samra";40;"4540686514";3.3;3209;"0"
100468;"Balakrishnan, Gole and Iyengar";"North Indian";"Shimla";"Madhavi Salvi";34;"5646157324";4.1;1727;"0"
100469;"Barman Group";"Bihari";"Jehanabad";"Nirja Swaminathan";47;"03270440365";4.1;168;"0"
100470;"Ramakrishnan, Rao and Johal";"Tamil";"Bhalswa Jahangir Pur";"Yadavi Upadhyay";53;"7204268627";3.3;4544;"1"
100471;"Halder, Badami and Singh";"Andhra";"Karnal";"Netra Wable";21;"08721437119";2.3;3274;"1"
100472;"Hegde Ltd";"South Indian";"Ranchi";"Dhriti Kapoor";60;"5710119114";3.8;1486;"1"
100473;"Kulkarni-Grover";"Tamil";"Ludhiana";"Lipika Nagi";53;"08837244619";1.4;2596;"1"
100474;"Sama, Saha and Krishnan";"Rajasthani";"Lucknow";"Oeshi Barad";24;"+918099820947";4.9;704;"1"
100475;"Prabhakar-Chatterjee";"Kashmiri";"Bhalswa Jahangir Pur";"Ekaraj Dua";45;"9332583632";3.2;1471;"1"
100476;"Panchal, Sridhar and Mahajan";"Karnataka";"Motihari";"Eta Krish";26;"+918913913368";1.1;3068;"1"
100477;"Misra Ltd";"Karnataka";"Karawal Nagar";"Shivansh Ganguly";48;"00883883708";3.7;3816;"1"
100478;"Singh PLC";"South Indian";"Guwahati";"Jagdish Comar";27;"06069165259";4.2;1677;"0"
100479;"Gola-Patla";"Tamil";"Jalgaon";"Samaksh Reddy";23;"8236240313";2.3;2467;"0"
100480;"Dugar Inc";"Goan";"Jaipur";"Ansh Bhavsar";36;"6252781084";3.3;4513;"0"
100481;"Pathak, Ghose and Modi";"Andhra";"Bhind";"Chandresh Dey";49;"+914600780705";4.6;2199;"1"
100482;"Virk, Bawa and Subramanian";"Goan";"Bokaro";"Utkarsh Bala";44;"7600537391";2.2;413;"1"
100483;"Kibe, Naik and Dugar";"Kerala";"Mehsana";"Gabriel Handa";55;"05739630471";3.8;694;"1"
100484;"Khosla-Konda";"Kerala";"Suryapet";"Liam Bhandari";56;"+913900503722";2.8;399;"1"
100485;"Sachar LLC";"Odisha";"Hubli–Dharwad";"Michael Saran";27;"00473202702";2.6;1822;"1"
100486;"Rege, Rajagopalan and Bhatt";"Tamil";"Bhopal";"Abeer Raghavan";35;"3090429498";4.5;2924;"0"
100487;"Kohli, Tank and Krishnan";"Kashmiri";"Bhimavaram";"Chasmum Baria";41;"3130820267";4.6;4838;"0"
100488;"Dugal, Bumb and Sood";"Kashmiri";"Ichalkaranji";"Lila Raman";40;"+918388675669";4.4;3572;"1"
100489;"Goyal, Sheth and Agrawal";"Karnataka";"Belgaum";"Tanish Kata";22;"+911327043371";4.6;272;"0"
100490;"Ramakrishnan-Ray";"Goan";"Allahabad";"Mitali Mall";30;"8428291363";5.0;2054;"1"
100491;"Cherian Inc";"Kerala";"Morbi";"Jasmit Dey";49;"+915896805997";1.4;4105;"0"
100492;"Loke and Sons";"Karnataka";"Panvel";"Vivaan Nadig";38;"+918812302401";4.6;249;"0"
100493;"Krishnan-Mody";"North Indian";"Dhanbad";"Dakshesh Saini";34;"8753080385";4.7;2742;"1"
100494;"Patla LLC";"Bihari";"Hajipur";"Radha Chatterjee";33;"+910209981183";3.8;1422;"0"
100495;"Bhasin, Ganguly and Sethi";"Bihari";"Saharsa";"Ira Hayre";22;"04609053708";1.1;1223;"1"
100496;"Thaker Inc";"Bihari";"Bareilly";"Radhika Lalla";50;"2082879524";1.5;3699;"1"
100497;"Patla-Chaudry";"Punjabi";"Kanpur";"Yochana Raval";52;"0548946627";3.5;1132;"1"
100498;"Dalal PLC";"Kashmiri";"Panchkula";"Baljiwan Banerjee";21;"+915348111536";3.5;1768;"1"
100499;"Vora-Ben";"Bihari";"Bharatpur";"Neelima Lalla";28;"02916323323";4.9;1385;"0"
